CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Youth dependency ratio, % of working age population",,metadata/YDEP_X1564.html,,,,,,YDEP_X1564,94.252,31.319,40.372,,95.137,,37.566,37.702,29.339,28.896,28.714,21.399,30.869,30.471,25.947,47.244,26.984,21.235,26.878,55.78,79.3,,42.736,58.781,23.969,53.845,32.003,,36.686,22.351,88.008,82.817,49.175,80.228,24.539,46.891,,71.439,98.922,30.346,25.359,40.023,76.701,78.101,,34.587,74.916,22.356,23.542,24.328,23.162,31.953,,26.857,54.03,,48.247,47.835,49.517,49.136,66.878,78.787,25.031,81.188,43.809,26.255,28.813,68.356,88.851,25.865,19.8,66.661,,21.691,40.908,74.59,78.011,74.816,61.363,58.785,,59.639,15.77,21.499,31.247,42.301,41.204,33.32,72.036,31.392,46.425,21.563,43.191,20.497,54.702,37.444,77.046,50.874,34.153,46.036,58.717,24.058,31.001,62.236,79.893,44.742,,20.939,25.255,15.281,78.43,88.404,39.088,43.983,94.188,20.348,,71.017,28.233,41.53,59.452,,39.122,27.867,,41.454,88.37,36.341,61.075,,59.936,25.57,,30.173,53.815,105.461,83.355,,27.09,33.12,55.972,,,44.569,65.288,52.979,45.19,56.027,22.295,21.457,15.495,18.627,22.866,22.023,24.613,80.502,,36.307,38.101,66.428,,75.709,44.044,81.484,23.664,31.555,75.008,22.329,21.525,22.315,71.739,95.01,44.805,22.64,37.745,74.977,42.427,65.007,27.907,21.665,58.241,58.561,25.605,23.765,,75.661,,65.683,29.399,33.32,34.306,42.569,,,99.008,20.107,16.909,27.409,86.293,29.307,34.487,43.25,63.728,44.238,32.407,72.107,92.28,,,,,,,,29.692,,,,32.146,,,,,,,,,,,,,,,,,,,23.873,23.873,,,,,,,40.641,,,,,,,33.888,,,,,,27.438,32.744,,,,,,,27.497,39.434,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Median age population,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Population, 65+",,,,,,,,,,,,,,,,,,,3687,1616.767,,,,,,,2102.587,,,,,,,,16333.78,,,1383.737,,,,,5956.3,,,,,1909.741,138782.3,3741.593,,,,,,,,137.499,1968.316,,,1062.723,,,,,,,,,249.102,,,1142,12489.93,,,,17395,,,2321.874,,,,,,,,,,1791.367,46.039,72780.36,14426.02,,,628.643,966.25,13430.89,,34640.21,,,,,,,,377.302,,,,,,537.396,79.078,,,,,,,77.171,,,,8535.903,,,,,,,,,,,,3122.947,,701,,,,,836.524,,,,,,,,,,6129.897,2159.418,,6863.5,,3396.708,20496.74,,,,,,,,,,,,,,780.508,380.64,,,3163.06,8775.765,,,,,1963,1581.48,,,,,,,,,,,6498.679,,,,,,,11854.48,,49223.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97773.84,,,,,,,,,,,,,,,,,,,,212891.1,,,,,,,,,624369.6,,,
,,"Population, 65+, % of total",,,,,,,,,,,,,,,,,,,15.135,18.861,,,,,,,18.359,,,,,,,,8.077,,,19.218,,,,,16.321,,,,,10.609,9.85,7.675,,,,,,,,14.726,18.684,,,18.889,,,,,,,,,19.062,,,20.696,19.226,,,,21.367,,,20.35,,,,,,,,,,18.36,13.894,5.611,5.58,,,13.61,11.438,21.719,,27.45,,,,,,,,18.672,,,,,,17.198,15.651,,,,,,,18.463,,,,6.981,,,,,,,,,,,,18.327,,15.059,,,,,16.953,,,,,,,,,,16.136,20.884,,13.51,,16.031,13.967,,,,,,,,,,,,,,14.407,18.373,,,5.875,18.939,,,,,19.816,19.331,,,,,,,,,,,8.272,,,,,,,18.245,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.164,,,,,,,,,,,,,,,,,,,,16.649,,,,,,,,,8.432,,,
,,"Population, 80+",,,,,,,,,,,,,,,,,,,947,432.709,,,,,,,619.809,,,,,,,,3372.954,,,314.426,,,,,1547.4,,,,,400.567,24285.63,710.09,,,,,,,,31.27,428.23,,,238.144,,,,,,,,,67.188,,,287,3933.748,,,,4826.5,,,651.534,,,,,,,,,,411.665,12.308,11023.96,2055.267,,,140.641,250.7,4124.355,,10530.03,,,,,,,,97.156,,,,,,140.774,21.651,,,,,,,16.932,,,,1875.061,,,,,,,,,,,,756.746,,168.5,,,,,206.644,,,,,,,,,,1513.88,619.049,,1505.54,,814.055,4673.769,,,,,,,,,,,,,,168.474,102.569,,,514.456,2845.7,,,,,503,464.051,,,,,,,,,,,1260.529,,,,,,,3290.894,,12262.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27460.35,,,,,,,,,,,,,,,,,,,,57414.51,,,,,,,,,129905.2,,,
,,"Population, 80+, % of total",,,,,,,,,,,,,,,,,,,3.887,5.048,,,,,,,5.412,,,,,,,,1.668,,,4.367,,,,,4.24,,,,,2.225,1.724,1.457,,,,,,,,3.349,4.065,,,4.233,,,,,,,,,5.141,,,5.201,6.055,,,,5.929,,,5.71,,,,,,,,,,4.219,3.714,0.85,0.795,,,3.045,2.968,6.67,,8.344,,,,,,,,4.808,,,,,,4.505,4.285,,,,,,,4.051,,,,1.533,,,,,,,,,,,,4.441,,3.62,,,,,4.188,,,,,,,,,,3.985,5.987,,2.964,,3.842,3.185,,,,,,,,,,,,,,3.11,4.951,,,0.956,6.141,,,,,5.078,5.672,,,,,,,,,,,1.605,,,,,,,5.065,,3.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.382,,,,,,,,,,,,,,,,,,,,4.49,,,,,,,,,1.754,,,
,,"Population, <15",,,,,,,,,,,,,,,,,,,4612,1226.02,,,,,,,1980.664,,,,,,,,45066.65,,,1062.508,,,,,6017.1,,,,,3746.479,256936,12864.2,,,,,,,,155.799,1611.024,,,966.153,,,,,,,,,211.747,,,910,11737.25,,,,10580.5,,,1619.904,,,,,,,,,,1409.511,67.929,363940.3,71236.94,,,953.364,2372.16,8586.522,,15573.71,,,,,,,,318.684,,,,,,447.976,85.931,,,,,,,57.622,,,,33374.74,,,,,,,,,,,,2833.931,,916.5,,,,,873.511,,,,,,,,,,5807.887,1445.183,,6899.128,,3211.187,24938.14,,,,,,,,,,,,,,821.352,308.521,,,15678.94,6933.971,,,,,1733,1175.212,,,,,,,,,,,18406.27,,,,,,,11427.59,,62242.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79480.07,,,,,,,,,,,,,,,,,,,,229467.3,,,,,,,,,1917661,,,
,,"Population, <15, % total",,,,,,,,,,,,,,,,,,,18.932,14.302,,,,,,,17.295,,,,,,,,22.286,,,14.757,,,,,16.488,,,,,20.812,18.236,26.389,,,,,,,,16.686,15.293,,,17.172,,,,,,,,,16.204,,,16.491,18.068,,,,12.996,,,14.197,,,,,,,,,,14.446,20.5,28.059,27.552,,,20.64,28.079,13.885,,12.341,,,,,,,,15.771,,,,,,14.336,17.007,,,,,,,13.786,,,,27.295,,,,,,,,,,,,16.631,,19.689,,,,,17.702,,,,,,,,,,15.289,13.977,,13.581,,15.155,16.993,,,,,,,,,,,,,,15.161,14.892,,,29.124,14.964,,,,,17.494,14.365,,,,,,,,,,,23.43,,,,,,,17.588,,19.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.579,,,,,,,,,,,,,,,,,,,,17.946,,,,,,,,,25.897,,,
,,"Dependency ratio, % of working age population",,,,,,,,,,,,,,,,,,,51.669,49.618,,,,,,,55.41,,,,,,,,43.602,,,51.458,,,,,48.831,,,,,45.815,39.056,51.664,,,,,,,,45.798,51.462,,,56.399,,,,,,,,,54.477,,,59.204,59.474,,,,52.353,,,52.781,,,,,,,,,,48.823,52.425,50.761,49.548,,,52.092,65.335,55.291,,66.089,,,,,,,,52.54,,,,,,46.057,48.496,,,,,,,47.599,,,,52.152,,,,,,,,,,,,53.748,,53.251,,,,,53.033,,,,,,,,,,45.826,53.518,,37.157,,45.319,44.843,,,,,,,,,,,,,,41.98,49.846,,,53.844,51.295,,,,,59.517,50.819,,,,,,,,,,,46.418,,,,,,,55.841,,52.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.24,,,,,,,,,,,,,,,,,,,,52.894,,,,,,,,,52.273,,,
