CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,9,2,,,,69,11,,1936,1641,,,,,,24,1548,,,1,,,11,,828,,,70,,,,,3699,,6,,,156,21713,96,,,,18,,55,11,10,279,10,,1327,0,,,8,77,2,,,24,,,1794,8655,,,11,19376,,,141,,2,,,,,,,480,295,36,2535,36,10,,476,2268,3626,0,42648,9,22,11,,3,,,31,12,,,,50,46,92,,,,381,,,7,,,,314,,13,1,,,60,,,,,,3921,,378,,,6,,836,,11,,,8,,,15,45,471,169,,11788,6,89,1357,,,,,,,,185,,,0,,917,69,151,,,411,1992,16,,,,3543,3350,,,129,0,,,,,1,18,814,,,,,208,80,6770,,56794,21,6,,16,,,,,,,751,,,,10,,,,,,,,,,,,,,,,,,,,,,,,53336,,,,,,,,,,,,,,,,,,,,170226,,,,,,,,,200082,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,7,9,,,,58,16,,1913,1695,,,,,,18,1751,,,0,,,10,,727,,,45,,,,,3508,,3,,,145,18747,88,,,,11,,39,10,13,232,4,,1438,1,,,16,65,1,,,41,,,1931,8642,,,8,19609,,,126,,3,,,,,,,448,314,37,2284,36,5,,507,1846,3553,3,41985,5,17,9,,1,,,42,17,,,,42,30,108,,,,380,,,4,,,,257,,21,2,,,40,,,,,,3898,,372,,,3,,778,,14,,,9,,,17,43,401,173,,11111,3,81,1235,,,,,,,,283,,,1,,829,75,133,,,361,1964,14,,,,3170,3178,,,115,3,,,,,4,16,521,,,,,165,67,6826,,50780,14,3,,13,,,,,,,702,,,,21,,,,,,,,,,,,,,,,,,,,,,,,53374,,,,,,,,,,,,,,,,,,,,162303,,,,,,,,,190796,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,9.797,15.889,,,,,,,24.692,,,,,,,,15.138,,,,,,,,15.446,,,,,15.351,13.423,,,,,,,,,,24.84,,,13.433,,,,,,,,,24.444,,,10.044,10.178,,,,8.85,,,19.57,,,,,,,,,,23.08,18.551,23.874,44.05,,,23.822,9.814,6.82,,1.271,,,,,,,,,,,,,,,42.164,,,,,,,,,,,20.809,,,,,,,,,,,,12.859,,15.207,,,,,12.621,,,,,,,,,,20.895,20.947,,1.688,,,28.247,,,,,,,,,,,,,,32.744,9.728,,,13.06,12.592,,,,,11.241,24.305,,,,,,,,,,,8.741,,,,,,,14.196,,7.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,5,2,,,,92,14,,1951,1664,,,,,,22,1667,,,1,,,9,,707,,,43,,,,,3640,,1,,,138,17007,68,,,,13,,60,13,10,199,7,,1300,0,,,7,47,1,,,64,,,1767,8216,,,11,20281,,,129,,0,,,,,,,411,314,31,2207,27,9,,430,2052,3435,3,38809,3,25,13,,2,,,22,17,,,,34,26,105,,,,372,,,6,,,,276,,23,2,,,19,,,,,,3265,,377,,,4,,836,,8,,,5,,,11,45,349,142,,9833,4,63,1193,,,,,,,,149,,,5,,772,64,145,,,375,2083,17,,,,3338,3018,,,117,0,,,,,4,16,562,,,,,178,69,6792,,49966,8,2,,7,,,,,,,625,,,,3,,,,,,,,,,,,,,,,,,,,,,,,52510,,,,,,,,,,,,,,,,,,,,156539,,,,,,,,,178571,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,4,6,,,,63,6,,2057,1485,,,,,,24,1542,,,3,,,8,,633,,,35,,,,,3341,,5,,,108,12778,57,,,,9,,64,5,17,215,8,,1293,0,,,2,73,0,,,62,,,1744,7873,,,6,19087,,,125,,2,,,,,,,423,296,41,1971,30,5,,475,1843,3303,0,30505,2,26,2,,1,,,37,7,,,,28,12,75,,,,406,,,4,,,,251,,19,1,,,25,,,,,,3617,,361,,,3,,830,,7,,,3,,,6,40,330,154,,9151,1,39,934,,,,,,,,91,,,1,,731,56,154,,,315,2033,12,,,,3077,2894,,,102,2,,,,,5,20,500,,,,,151,46,6693,,46057,8,5,,7,,,,,,,528,,,,14,,,,,,,,,,,,,,,,,,,,,,,,50549,,,,,,,,,,,,,,,,,,,,141762,,,,,,,,,160796,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,11,2,,,,57,5,,1990,1402,,,,,,31,1514,,,5,,,12,,603,,,35,,,,,3106,,2,,,76,8264,75,,,,12,,44,10,10,258,2,,1448,0,,,5,51,3,,,58,,,1715,7853,,,9,18297,,,130,,2,,,,,,,407,264,40,1484,19,15,,495,1911,3248,5,27117,17,22,8,,3,,,33,14,,,,28,32,84,,,,330,,,10,,,,227,,16,3,,,26,,,,,,3970,,378,,,3,,760,,5,,,3,,,17,43,275,205,,7599,5,71,876,,,,,,,,80,,,0,,735,51,155,,,409,1815,23,,,,3283,2934,,,66,3,,,,,5,9,409,,,,,109,58,7035,,46669,8,0,,6,,,,,,,474,,,,5,,,,,,,,,,,,,,,,,,,,,,,,50438,,,,,,,,,,,,,,,,,,,,136778,,,,,,,,,152224,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,11,5,,,,114,7,,2193,1574,,,,,,16,1546,,,1,,,11,,604,,,43,,,,,3611,,1,,,53,6427,42,,,,10,,68,13,7,265,11,,1512,0,,,8,62,3,,,36,,,1849,7836,,,12,20729,,,152,,13,,,,,,,411,318,46,1632,31,6,,543,2244,3639,3,27171,29,6,5,,5,,,28,6,,,,32,20,57,,,,279,,,9,,,,247,,23,1,,,27,,,,,,4005,,420,,,1,,768,,9,,,1,,,7,39,223,143,,7569,11,58,943,,,,,,,,60,,,1,,746,70,125,,,448,1695,16,,,,3634,3323,,,69,2,,,,,5,8,390,,,,,153,33,7448,,52935,19,5,,14,,,,,,,488,,,,8,,,,,,,,,,,,,,,,,,,,,,,,54121,,,,,,,,,,,,,,,,,,,,147285,,,,,,,,,160086,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,13,1,,,,86,6,,2311,1556,,,,,,15,1507,,,2,,,16,,502,,,42,,,,,3672,,2,,,34,5604,42,,,,5,,88,22,15,189,2,,1332,0,,,3,54,1,,,57,,,1817,7354,,,13,19347,,,119,,2,,,,,,,453,251,44,1393,29,11,,465,2198,3612,1,27741,27,19,5,,4,,,30,12,,,,26,18,78,,,,177,,,7,,,,239,,19,1,,,20,,,,,,4170,,475,,,4,,731,,9,,,0,,,10,42,164,149,,6673,8,74,916,,,,,,,,50,,,1,,677,57,125,,,453,1631,11,,,,3398,2887,,,52,5,,,,,7,14,376,,,,,130,29,7612,,55332,23,3,,16,,,,,,,514,,,,4,,,,,,,,,,,,,,,,,,,,,,,,52136,,,,,,,,,,,,,,,,,,,,147212,,,,,,,,,157102,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"International co-invention, number of PCT patent applications",,,,,,,,,,,4,6,,,,82,12,,2269,1373,,,,,,21,1396,,,5,,,9,,429,,,36,,,,,3339,,4,,,36,4202,31,,,,13,,73,26,19,172,6,,1298,0,,,3,55,0,,,18,,,1654,7216,,,14,18325,,,120,,1,,,,,,,354,243,54,1224,22,12,,402,2073,3298,3,27215,11,21,11,,2,,,38,10,,,,22,19,58,,,,134,,,8,,,,234,,20,6,,,12,,,,,,3731,,413,,,2,,737,,7,,,8,,,4,56,156,106,,5634,11,54,910,,,,,,,,57,,,1,,579,60,110,,,451,1499,5,,,,3006,2770,,,65,4,,,,,8,8,306,,,,,106,29,7037,,52679,11,3,,8,,,,,,,333,,,,14,,,,,,,,,,,,,,,,,,,,,,,,48607,,,,,,,,,,,,,,,,,,,,139232,,,,,,,,,146961,,,
,,"International co-invention, % of total ip5 patent applications",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
