CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"BERD, financed by private non-profit sector, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,,,,,,,,,,0.044,,,15.359,,,,,,,,,0,,,0.795,,,,,132.675,,,0,,,,,,,,,,1.005,12.864,,,,,,,,,130.183,,,,,,,,,,,,,,0.838,,,,,,,,0.068,,,,6.265,,,,,,,,,,,,14.777,,,,,,,,,,,,,,,,,3.99,,,16.036,,0,17.283,,,,,,,,,,,,,,0.029,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.107,,449.061,,,,,,,,,,,2.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,0.002,,,0.339,,,,,,,,,0,,,0.024,,,,,0.207,,,0,,,,,,,,,,0.05,10.126,,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,0.185,,,,,,,,,,,,0.209,,,,,,,,,,,,,,,,,0.102,,,0.028,,0,0.08,,,,,,,,,,,,,,0.007,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.847,,0.145,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,0.001,,,0.205,,,,,,,,,0,,,0.013,,,,,0.13,,,0,,,,,,,,,,0.031,4.199,,,,,,,,,0.084,,,,,,,,,,,,,,0.106,,,,,,,,0.062,,,,0.059,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,,0.043,,,0.022,,0,0.046,,,,,,,,,,,,,,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449,,0.097,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,0.006,,,,,,,,,0,,,0,,,,,0.004,,,0,,,,,,,,,,0,0.092,,,,,,,,,0.003,,,,,,,,,,,,,,0.001,,,,,,,,0,,,,0,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,0,,,0.001,,0,0.001,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,0.003,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,1.937,,,,,0,,,,,239.956,,,,,,,,,,,6.428,,,150,,,,,,,,,0.016,,,2.7,12.386,,,,111.8,,,0,,,,,,,,,,150,811.5,,,,,0.3,158,36.902,,17194,,,,,,,,,,,,,,0.299,,,,,,,,0.056,,,,51.824,,,,,,,,,,,,28.312,,,,,,,10.8,,,,,,,,,,2.4,0.09,,11569.95,,0.248,359.2,,,,,,,,,,1.484,,,,0.01,0.318,,,,9.663,,,,,,,,,,,,,,,,,5.348,,,,,,,136.2,,523,,,,,,,,,,,41.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,3.05,,,,,0,,,,,0.662,,,,,,,,,,,0.508,,,20.485,,,,,,,,,0.031,,,2.982,15.401,,,,145.843,,,0,,,,,,,,,,1.166,5.871,,,,,0.368,41.074,50.245,,167.867,,,,,,,,,,,,,,0.66,,,,,,,,0.099,,,,6.479,,,,,,,,,,,,35.329,,,,,,,1.161,,,,,,,,,,1.365,0.157,,13.291,,0.146,16.895,,,,,,,,,,0.036,,,,0.021,0.545,,,,14.591,,,,,,,,,,,,,,,,,4.661,,,,,,,196.749,,523,,,,,,,,,,,2.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,,,,,2.837,,,,,0,,,,,0.597,,,,,,,,,,,0.447,,,18.899,,,,,,,,,0.028,,,2.727,14.036,,,,130.566,,,0,,,,,,,,,,1.057,5.429,,,,,0.332,36.441,45.523,,156.672,,,,,,,,,,,,,,0.614,,,,,,,,0.092,,,,5.839,,,,,,,,,,,,32.211,,,,,,,1.065,,,,,,,,,,1.251,0.142,,13.217,,0.135,15.845,,,,,,,,,,0.034,,,,0.019,0.485,,,,13.293,,,,,,,,,,,,,,,,,4.361,,,,,,,181.105,,486.446,,,,,,,,,,,2.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.132,,,,,,,,,,,0.019,,,0.433,,,,,,,,,0.014,,,0.077,0.044,,,,0.207,,,0,,,,,,,,,,0.059,4.855,,,,,0.018,0.864,0.341,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,0.183,,,,,,,,,,,,0.445,,,,,,,0.043,,,,,,,,,,0.035,0.009,,0.023,,0.03,0.073,,,,,,,,,,,,,,0.005,0.05,,,,0.154,,,,,,,,,,,,,,,,,0.062,,,,,,,0.847,,0.165,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,,,,,0.291,,,,,0,,,,,0.043,,,,,,,,,,,0.008,,,0.26,,,,,,,,,0.006,,,0.041,0.026,,,,0.133,,,0,,,,,,,,,,0.034,2.009,,,,,0.01,0.335,0.166,,0.098,,,,,,,,,,,,,,0.079,,,,,,,,0.093,,,,0.056,,,,,,,,,,,,0.213,,,,,,,0.02,,,,,,,,,,0.015,0.004,,0.018,,0.01,0.042,,,,,,,,,,0.005,,,,0.001,0.036,,,,0.075,,,,,,,,,,,,,,,,,0.03,,,,,,,0.445,,0.109,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0.002,,,,,0,,,,,0,,,,,,,,,,,0,,,0.008,,,,,,,,,0,,,0.001,0.001,,,,0.004,,,0,,,,,,,,,,0,0.04,,,,,0,0.014,0.002,,0.003,,,,,,,,,,,,,,0.001,,,,,,,,0.001,,,,0,,,,,,,,,,,,0.004,,,,,,,0,,,,,,,,,,0,0,,0.001,,0,0,,,,,,,,,,0,,,,0,0.001,,,,0.001,,,,,,,,,,,,,,,,,0,,,,,,,0.007,,0.003,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million NC",,,,,,,,,,,,,,,,,,,5.5,2.922,,,,,,,0.619,,,,,,,,,,,1.677,,,,,0,,,,,45.864,,,,,,,,1.698,,,0.891,,,180.9,,,,,,,,,0.082,,,2.8,8.423,,,,105.1,,,0,,,,,,,,,,184.9,16.8,,,,,0.3,150.3,37.2,,28493,,,,,,,,,,,,,,2.027,,,,,,,,0.087,,,,47.113,,,,0,,,,,,,,31.6,,,,,,,5.8,,,,,,,,,,1.4,0.028,,12910.2,,0,88.7,,,,,,,,,,2.59,,,,0,0.052,,,,9.23,,,,,141,,,,,,,,,,,,10.544,,,,,,,73.8,,262,,,,,,,,,,,25.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million USD PPPs",,,,,,,,,,,,,,,,,,,3.801,3.669,,,,,,,0.769,,,,,,,,,,,2.608,,,,,0,,,,,0.132,,,,,,,,0.451,,,0.07,,,24.618,,,,,,,,,0.157,,,3.095,10.387,,,,135.773,,,0,,,,,,,,,,1.481,0.123,,,,,0.37,39.18,50.5,,281.385,,,,,,,,,,,,,,4.435,,,,,,,,0.155,,,,5.978,,,,0,,,,,,,,39.627,,,,,,,0.643,,,,,,,,,,0.795,0.048,,14.884,,0,4.331,,,,,,,,,,0.064,,,,0,0.087,,,,13.691,,,,,16.415,,,,,,,,,,,,9.86,,,,,,,106.245,,262,,,,,,,,,,,1.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million constant USD PPPs",,,,,,,,,,,,,,,,,,,3.541,3.293,,,,,,,0.704,,,,,,,,,,,2.467,,,,,0,,,,,0.12,,,,,,,,0.427,,,0.063,,,22.97,,,,,,,,,0.142,,,2.876,9.595,,,,124.99,,,0,,,,,,,,,,1.347,0.117,,,,,0.328,35.05,46.3,,263.968,,,,,,,,,,,,,,4.204,,,,,,,,0.147,,,,5.558,,,,0,,,,,,,,36.006,,,,,,,0.586,,,,,,,,,,0.733,0.044,,14.837,,0,4.264,,,,,,,,,,0.061,,,,0,0.079,,,,12.664,,,,,15.147,,,,,,,,,,,,9.314,,,,,,,99.747,,248.051,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total BERD",,,,,,,,,,,,,,,,,,,0.03,0.054,,,,,,,0.01,,,,,,,,,,,,,,,,0,,,,,0.025,,,,,,,,,,,0.003,,,0.53,,,,,,,,,0.056,,,0.069,0.03,,,,0.207,,,0,,,,,,,,,,0.077,0.126,,,,,0.019,0.898,0.371,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,,,,,,,,,,,0.515,,,,,,,0.025,,,,,,,,,,0.025,0.003,,0.028,,0,0.02,,,,,,,,,,,,,,0,0.008,,,,0.144,,,,,0.176,,,,,,,,,,,,0.152,,,,,,,0.51,,0.086,,,,,,,,,,,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of total GERD",,,,,,,,,,,,,,,,,,,0.016,0.031,,,,,,,0.006,,,,,,,,,,,0.321,,,,,0,,,,,0.009,,,,,,,,0.063,,,0.001,,,0.316,,,,,,,,,0.025,,,0.042,0.018,,,,0.132,,,0,,,,,,,,,,0.044,0.05,,,,,0.011,0.342,0.177,,0.171,,,,,,,,,,,,,,0.61,,,,,,,,0.147,,,,0.058,,,,0,,,,,,,,0.248,,,,,,,0.011,,,,,,,,,,0.01,0.001,,0.022,,0,0.012,,,,,,,,,,0.009,,,,0,0.006,,,,0.071,,,,,0.113,,,,,,,,,,,,0.071,,,,,,,0.256,,0.057,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, % of GDP",,,,,,,,,,,,,,,,,,,0,0.001,,,,,,,0,,,,,,,,,,,0.002,,,,,0,,,,,0,,,,,,,,0.001,,,0,,,0.009,,,,,,,,,0,,,0.001,0,,,,0.004,,,0,,,,,,,,,,0.001,0.001,,,,,0,0.014,0.002,,0.006,,,,,,,,,,,,,,0.006,,,,,,,,0.001,,,,0,,,,0,,,,,,,,0.005,,,,,,,0,,,,,,,,,,0,0,,0.001,,0,0,,,,,,,,,,0,,,,0,0,,,,0.001,,,,,0.004,,,,,,,,,,,,0.001,,,,,,,0.004,,0.002,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by private non-profit sector, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,0.486,,,,,,,,,,,0.953,,,,,0,,,,,30.991,,,,,,,,0.091,,0.03,0.039,,,96.8,,,,,,,,,0.015,,,2.615,5.424,,,,139.7,,,0.2,,,,,,,,,,130.5,,,,,,0.317,142,37.7,,15994,,,,,,,,,,,,,,0.058,,,,,,,,0.148,,,,12.018,,,,,,,,,,,,30.63,,,,,,,2.5,,,,,,,,,,1.1,0,,10399.9,,0.03,152.5,,,,,,,,,,1.958,,,,0,0.896,,,,14.148,,,,,,75,,,,,,,,,,,10.26,,,,,,,36.8,,334,,,,,,,,,,,20.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
