CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Trademarks abroad, per million population",,,,,,,,,,,,,,,,2.594,,,41629.364,31007.434,,,,,,,25555.191,,,,,,,,1282.494,,,,,,,,74788.351,,,,,7266.353,1366.276,,,,,,,,,,7346.818,,,52011.598,,,,,,,,,11096.689,,,32519.006,32147.274,,,,37024.049,,,5052.5,,,,,,,,,,2624.95,47021.649,211.002,135.356,,,50570.817,36398.911,23966.871,,15549.244,,,,,,,,,,,,,,,490876.604,,,,,,,,,,,4918.618,,,,,,,,,,,,45126.987,,44732.062,,,,,29146.473,,,,,,,,,,1945.162,8336.147,,22760.401,,,1212.291,,,,,,,,1.369,,,,,,2744.057,14219.944,,,,15314.155,,,,,51272.783,237096.263,,,,,,,,,,,2766.415,,,,,,,36618.909,,40535.621,,,,,,,,,,,,,,,,,,,,,,0.907,,,,,,,,,,,,,,,,,2684.818,,,,,,,,,,,,,,,,,,,,28380.597,,,,,,,,,,,,
,,"Trademarks abroad, per GDP billion USD PPPs ",,,,,,,,,,,,,,,,0.149,,,0.946,0.721,,,,,,,0.641,,,,,,,,0.11,,,,,,,,1.817,,,,,0.359,0.139,,,,,,,,,,0.272,,,1.243,,,,,,,,,0.479,,,0.842,0.858,,,,0.903,,,0.187,,,,,,,,,,0.117,1.23,0.043,0.016,,,1.177,1.207,0.707,,0.453,,,,,,,,,,,,,,,5.525,,,,,,,,,,,0.301,,,,,,,,,,,,1.046,,1.41,,,,,0.471,,,,,,,,,,0.089,0.323,,0.784,,,0.054,,,,,,,,0.046,,,,,,0.109,0.505,,,,0.477,,,,,1.228,4.622,,,,,,,,,,,0.156,,,,,,,1.053,,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,0.792,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Trademarks abroad, number",,,,,,,,,,,,,,,,127.333,,,837.333,278.297,,,,,,,262.593,,,,,,,,247,,,,,,,,2373.667,,,,,114.333,1454.333,,,,,,,,,,54.089,,,306.65,,,,,,,,,15.703,,,189.748,1916.67,,,,2833.13,,,43.184,,,,,,,,,,40.131,21.667,192.333,31.333,,,201.525,248.333,1393.228,,1956.693,,,,,,,,,,,,,,,190.62,,,,,,,,,,,585.667,,,,,,,,,,,,705.338,,190.667,,,,,146.667,,,,,,,,,,66.739,98.582,,1013.667,,,148.333,,,,,,,,28.667,,,,,,17.448,39.258,,,,617.662,,,,,444.926,1828,,,,,,,,,,,150.333,,,,,,,2136.08,,11825.71,,,,,,,,,,,,,,,,,,,,,,2187,,,,,,,,,,,,,,,,,11938.84,,,,,,,,,,,,,,,,,,,,33144.336,,,,,,,,,,,,
,,"Trademarks abroad, per million population",,,,,,,,,,,,,,,,3.154,,,38005.326,33284.819,,,,,,,24046.421,,,,,,,,1278.12,,,,,,,,69554.838,,,,,6688.397,1069.503,,,,,,,,,,5142.885,,,55275.378,,,,,,,,,11746.174,,,35387.492,30463.088,,,,34644.611,,,3871.96,,,,,,,,,,4013.047,68135.886,159.53,130.189,,,44246.515,32574.714,23034.893,,15279.739,,,,,,,,,,,,,,,376014.418,,,,,,,,,,,5125.934,,,,,,,,,,,,42450.891,,43670.789,,,,,29997.79,,,,,,,,,,1732.726,9323.81,,20515.262,,,1037.909,,,,,,,,1.052,,,,,,3236.264,19163.611,,,,13406.741,,,,,47442.943,233521.59,,,,,,,,,,,2055.358,,,,,,,34821.329,,38230.535,,,,,,,,,,,,,,,,,,,,,,0.741,,,,,,,,,,,,,,,,,2428.071,,,,,,,,,,,,,,,,,,,,26819.147,,,,,,,,,,,,
,,"Trademarks abroad, per GDP billion USD PPPs ",,,,,,,,,,,,,,,,0.199,,,0.897,0.821,,,,,,,0.63,,,,,,,,0.114,,,,,,,,1.746,,,,,0.366,0.12,,,,,,,,,,0.199,,,1.351,,,,,,,,,0.572,,,0.967,0.848,,,,0.904,,,0.136,,,,,,,,,,0.19,1.86,0.035,0.03,,,1.075,1.139,0.7,,0.453,,,,,,,,,,,,,,,4.473,,,,,,,,,,,0.338,,,,,,,,,,,,1.021,,1.439,,,,,0.52,,,,,,,,,,0.086,0.36,,0.727,,,0.051,,,,,,,,0.038,,,,,,0.135,0.71,,,,0.424,,,,,1.199,4.818,,,,,,,,,,,0.129,,,,,,,0.994,,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.738,,,,,,,,,,,,,,,,,,,,0.776,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Trademarks abroad, number",,,,,,,,,,,,,,,,123,,,811,273.953,,,,,,,231.907,,,,,,,,219.333,,,,,,,,2248,,,,,96.667,1054.667,,,,,,,,,,48.115,,,262.25,,,,,,,,,9.103,,,155.182,1913.772,,,,2683.183,,,34.678,,,,,,,,,,47.248,26.667,208.667,33.333,,,169.487,262.333,1269.635,,1900.868,,,,,,,,,,,,,,,159.951,,,,,,,,,,,488,,,,,,,,,,,,662.776,,188.333,,,,,167,,,,,,,,,,67.188,90.162,,854.333,,,123.667,,,,,,,,30.667,,,,,,13.438,15.605,,,,584.318,,,,,415.698,1629,,,,,,,,,,,148.667,,,,,,,1909.004,,10782.743,,,,,,,,,,,,,,,,,,,,,,1768.667,,,,,,,,,,,,,,,,,11125.455,,,,,,,,,,,,,,,,,,,,30620.264,,,,,,,,,,,,
,,"Trademarks abroad, per million population",,,,,,,,,,,,,,,,3.073,,,37390.503,32842.288,,,,,,,21479.828,,,,,,,,1145.46,,,,,,,,66653.008,,,,,5710.167,780.513,,,,,,,,,,4586.12,,,47482.472,,,,,,,,,6800.844,,,29071.273,30563.892,,,,32760.774,,,3100.371,,,,,,,,,,4714.156,83533.029,175.33,140.359,,,37386.285,35046.001,21092.844,,14907.713,,,,,,,,,,,,,,,321327.963,,,,,,,,,,,4324.225,,,,,,,,,,,,40094.424,,43625.975,,,,,34584.72,,,,,,,,,,1760.995,8531.399,,17370.84,,,864.877,,,,,,,,1.144,,,,,,2494.725,7650.737,,,,12727.864,,,,,44705.895,210360.969,,,,,,,,,,,2063.691,,,,,,,31333.163,,35149.102,,,,,,,,,,,,,,,,,,,,,,0.604,,,,,,,,,,,,,,,,,2258.273,,,,,,,,,,,,,,,,,,,,24955.716,,,,,,,,,,,,
,,"Trademarks abroad, per GDP billion USD PPPs ",,,,,,,,,,,,,,,,0.213,,,0.902,0.834,,,,,,,0.582,,,,,,,,0.11,,,,,,,,1.725,,,,,0.359,0.097,,,,,,,,,,0.177,,,1.229,,,,,,,,,0.34,,,0.81,0.87,,,,0.911,,,0.104,,,,,,,,,,0.231,2.217,0.055,0.035,,,0.928,1.288,0.649,,0.466,,,,,,,,,,,,,,,4.063,,,,,,,,,,,0.301,,,,,,,,,,,,0.969,,1.443,,,,,0.625,,,,,,,,,,0.093,0.338,,0.66,,,0.045,,,,,,,,0.045,,,,,,0.109,0.283,,,,0.394,,,,,1.189,4.446,,,,,,,,,,,0.142,,,,,,,0.88,,0.748,,,,,,,,,,,,,,,,,,,,,,0.098,,,,,,,,,,,,,,,,,0.705,,,,,,,,,,,,,,,,,,,,0.746,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Trademarks abroad, number",,,,,,,,,,,,,,,,119,,,909.333,289.019,,,,,,,301.418,,,,,,,,272.333,,,,,,,,2574,,,,,122,1080.667,,,,,,,,,,67.979,,,341.607,,,,,,,,,13.681,,,147.93,2053.062,,,,3454.976,,,51.305,,,,,,,,,,39.334,60,190.667,30.667,,,199.235,311.333,1489.56,,2160.182,,,,,,,,,,,,,,,120.995,,,,,,,,,,,472.667,,,,,,,,,,,,735.374,,196.333,,,,,168.667,,,,,,,,,,71.827,122.705,,641.667,,,136,,,,,,,,33.333,,,,,,11.971,23.942,,,,675.946,,,,,494.667,1783.667,,,,,,,,,,,175.667,,,,,,,2366.451,,12399.821,,,,,,,,,,,,,,,,,,,,,,1826,,,,,,,,,,,,,,,,,13167.901,,,,,,,,,,,,,,,,,,,,35048.322,,,,,,,,,,,,
,,"Trademarks abroad, per million population",,,,,,,,,,,,,,,,2.999,,,42790.143,34731.447,,,,,,,28143.674,,,,,,,,1436.26,,,,,,,,77256.326,,,,,7277.729,804.826,,,,,,,,,,6517.869,,,62182.579,,,,,,,,,10208.005,,,27843.012,32954.3,,,,42077.363,,,4586.552,,,,,,,,,,3918.436,187883.988,162.316,130.918,,,44420.561,42598.218,24895.638,,16917.126,,,,,,,,,,,,,,,247613.204,,,,,,,,,,,4246.819,,,,,,,,,,,,44715.586,,45958.177,,,,,35373.192,,,,,,,,,,1884.443,11621.794,,13108.962,,,951.288,,,,,,,,1.264,,,,,,2225.451,11844.993,,,,14837.782,,,,,53653.704,233229.895,,,,,,,,,,,2472.379,,,,,,,39087.761,,40776.276,,,,,,,,,,,,,,,,,,,,,,0.629,,,,,,,,,,,,,,,,,2670.999,,,,,,,,,,,,,,,,,,,,28760.666,,,,,,,,,,,,
,,"Trademarks abroad, per GDP billion USD PPPs ",,,,,,,,,,,,,,,,0.209,,,1.069,0.871,,,,,,,0.76,,,,,,,,0.137,,,,,,,,1.93,,,,,0.45,0.11,,,,,,,,,,0.252,,,1.561,,,,,,,,,0.462,,,0.731,0.937,,,,1.134,,,0.154,,,,,,,,,,0.192,4.759,0.056,0.034,,,1.052,1.574,0.746,,0.504,,,,,,,,,,,,,,,2.934,,,,,,,,,,,0.288,,,,,,,,,,,,1.042,,1.577,,,,,0.577,,,,,,,,,,0.105,0.463,,0.491,,,0.047,,,,,,,,0.05,,,,,,0.095,0.408,,,,0.447,,,,,1.354,4.864,,,,,,,,,,,0.164,,,,,,,1.053,,0.842,,,,,,,,,,,,,,,,,,,,,,0.108,,,,,,,,,,,,,,,,,0.819,,,,,,,,,,,,,,,,,,,,0.837,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Trademarks abroad, number",,,,,,,,,,,,,,,,125.333,,,984,297.656,,,,,,,291.677,,,,,,,,235.333,,,,,,,,2612.333,,,,,105.667,1046.667,,,,,,,,,,55.09,,,285.699,,,,,,,,,12.385,,,145.198,1980.673,,,,3418.134,,,62.35,,,,,,,,,,29.467,33,178,27.333,,,207.121,310.333,1591.2,,2044.487,,,,,,,,,,,,,,,127.262,,,,,,,,,,,533,,,,,,,,,,,,736.24,,222.333,,,,,134.333,,,,,,,,,,70.464,98.649,,738.333,,,126.333,,,,,,,,36.333,,,,,,18.363,18.363,,,,682.431,,,,,454.385,1860.667,,,,,,,,,,,157.333,,,,,,,2549.081,,13689.951,,,,,,,,,,,,,,,,,,,,,,1750,,,,,,,,,,,,,,,,,13238.649,,,,,,,,,,,,,,,,,,,,36557.658,,,,,,,,,,,,
,,"Trademarks abroad, per million population",,,,,,,,,,,,,,,,3.187,,,47244.094,35882.978,,,,,,,27450.176,,,,,,,,1254.163,,,,,,,,79335.867,,,,,6366.202,784.405,,,,,,,,,,5336.774,,,52312.078,,,,,,,,,9226.188,,,27447.654,31964.354,,,,41549.589,,,5585.395,,,,,,,,,,2930.322,105977.449,153.568,118.34,,,47332.161,43221.311,26799.036,,16001.309,,,,,,,,,,,,,,,265136.046,,,,,,,,,,,4854.838,,,,,,,,,,,,44942.816,,52581.955,,,,,28526.044,,,,,,,,,,1848.668,9356.887,,15192.779,,,883.679,,,,,,,,1.402,,,,,,3416.668,9134.528,,,,15206.041,,,,,49669.905,246409.461,,,,,,,,,,,2243.204,,,,,,,42388.596,,45446.657,,,,,,,,,,,,,,,,,,,,,,0.609,,,,,,,,,,,,,,,,,2685.414,,,,,,,,,,,,,,,,,,,,30226.305,,,,,,,,,,,,
,,"Trademarks abroad, per GDP billion USD PPPs ",,,,,,,,,,,,,,,,0.24,,,1.191,0.943,,,,,,,0.771,,,,,,,,0.127,,,,,,,,2.022,,,,,0.386,0.119,,,,,,,,,,0.21,,,1.389,,,,,,,,,0.428,,,0.76,0.938,,,,1.17,,,0.201,,,,,,,,,,0.155,2.855,0.055,0.033,,,1.048,1.607,0.837,,0.479,,,,,,,,,,,,,,,3.14,,,,,,,,,,,0.345,,,,,,,,,,,,1.105,,1.821,,,,,0.512,,,,,,,,,,0.11,0.385,,0.582,,,0.053,,,,,,,,0.06,,,,,,0.163,0.334,,,,0.472,,,,,1.293,5.513,,,,,,,,,,,0.161,,,,,,,1.153,,0.945,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,,,,,,,,,,,0.861,,,,,,,,,,,,,,,,,,,,0.9,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
