CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"BERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184152.015,1019777.372,,,,,,,1217.231,,,29117.239,,,35042,,,,,,,,,116.43,,,3224.5,,,,,53977.457,,,462.06,,,,,,,,,,222823.3,15469.4,,,,,,,,,13450803,,,,,,,,18.1,,,,,,74.542,,,,,,,,29.619,,,,19975.066,,,,,,,,,,,,6066,,,,,,,,,,,,,,,,,6709.8,,,48095653.95,,1063.481,185037.4,,,,,,,,,,,,,,202.093,570.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,14786.7,,317178,,,,,,,,,,,391157.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.617,,,,,,,,,,,,
,,"BERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.322,294225.786,,,,,,,332.395,,,2276.805,,,4816.038,,,,,,,,,219.086,,,3568.09,,,,,69839.079,,,750.686,,,,,,,,,,1706.763,110.318,,,,,,,,,131207.286,,,,,,,,36.573,,,,,,165.649,,,,,,,,51.963,,,,2377.786,,,,,,,,,,,,7531.716,,,,,,,,,,,,,,,,,3807.306,,,54117.396,,619.441,8197.605,,,,,,,,,,,,,,416.951,977.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,21496.144,,317178,,,,,,,,,,,25788.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.121,271217.594,,,,,,,305.844,,,2002.6,,,4375.581,,,,,,,,,196.516,,,3204.186,,,,,61820.003,,,673.186,,,,,,,,,,1543.555,97.7,,,,,,,,,120199.82,,,,,,,,32.645,,,,,,152.71,,,,,,,,47.765,,,,2195.284,,,,,,,,,,,,6895.392,,,,,,,,,,,,,,,,,3476.705,,,53754.329,,566.015,7580.117,,,,,,,,,,,,,,391.266,861.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,19554.306,,291869.35,,,,,,,,,,,23731.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total BERD",,,,,,,,,,,,,,,,79.347,,,,,,,,,,,,,,,,,,,,,,,,,,,78.087,,,,,88.375,93.718,,,,,,,,,,60.475,,,91.355,,,,,,,,,83.506,,,79.67,,,,,89.749,,,82.332,,,,,,,,,,64.777,49.322,,,,,,,,,98.283,,,,,,,,48.011,,,,,,,,,,,,,,,,,,63.705,,,,,,,,,,,,80.09,,76.28,,,,,78.221,,,,,,,,,,79.77,,,94.054,,69.515,34.169,,,,,,,,,,,,,,77.971,87.764,,,,81.917,,,,,,85.415,,,,,,,,,,,87.618,,,,,,,70.643,,88.19,,,,,,,,,,,98.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.318,71.968,,,,,,,42.655,,,32.84,,,58.427,,,,,,,,,38.455,,,53.114,,,,,60.798,,,27.119,,,,,,,,,,47.572,31.891,,,,,,,,,77.144,,,,,,,,11.884,,,,,,19.262,,,,,,,,43.813,,,,20.558,,,,,,,,,,,,44.505,,,,,,,,,,,,,,,,,37.151,,,72.917,,30.587,20.23,,,,,,,,,,,,,,21.794,66.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.431,,63.071,,,,,,,,,,,76.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,1.488,,,,,,,0.365,,,0.639,,,1.729,,,,,,,,,0.575,,,1.539,,,,,1.78,,,0.263,,,,,,,,,,0.655,0.699,,,,,,,,,2.535,,,,,,,,0.074,,,,,,0.2,,,,,,,,0.319,,,,0.11,,,,,,,,,,,,0.888,,,,,,,,,,,,,,,,,0.373,,,3.086,,0.15,0.222,,,,,,,,,,,,,,0.257,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,1.759,,,,,,,,,,,2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,134.473,,,,,13455,,,,,164671.372,942916.308,,,,,,,1017.756,,11.248,29396.549,,,33665,,,,,,,,,100.068,,,3378.4,25798.336,,,,52093.3,,,397.85,,,,,,,,,,202851.5,13612.7,,,,,1525.9,16796.8,10072.84,,13361703,,,,,,,,34.5,,,,,,88.087,,,,,,,,27.824,,,,18159.151,,,,3.453,,,,,,,,6198.635,,,,,,,22535.9,,,,,,,,,,5977.7,913.368,,46983317.25,,627.462,177116.1,,,,,,,,,,1768.465,,,4400.009,184.04,588.376,,,,5586.003,,,,,,,,,,,,,,,,,7846.092,,,,,,,14082.6,,290499,,,,,,,,,,,367102.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.701,,,,,,,,,,,,
,,"BERD, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.167,,,,,211.769,,,,,10882.78,,,,,454.103,268130.192,,,,,,,275.218,,17.741,2322.921,,,4597.533,,,,,,,,,190.199,,,3730.972,32077.49,,,,67955.508,,,644.256,,,,,,,,,,1576.231,98.487,,,,,1871.548,4366.573,13714.91,,130451.479,,,,,,,,69.529,,,,,,194.453,,,,,,,,49.421,,,,2270.249,,,,9.539,,,,,,,,7734.823,,,,,,,2422.578,,,,,,,,,,3399.707,1582.522,,53973.635,,370.252,8330.56,,,,,,,,,,43.414,,,5194.815,381.398,1008.151,,,,8434.522,,,,,,,,,,,,,,,,,6838.295,,,,,,,20343.117,,290499,,,,,,,,,,,24662.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.965,,,,,196.952,,,,,10185.976,,,,,409.679,249681.922,,,,,,,255.986,,16.495,2042.062,,,4241.636,,,,,,,,,170.652,,,3411.816,29234.244,,,,60837.121,,,573.587,,,,,,,,,,1429.545,91.07,,,,,1687.802,3873.981,12426.166,,121752.035,,,,,,,,62.47,,,,,,180.893,,,,,,,,45.943,,,,2046.033,,,,8.878,,,,,,,,7052.239,,,,,,,2221.753,,,,,,,,,,3116.124,1434.817,,53671.503,,341.958,7812.937,,,,,,,,,,40.38,,,4831.882,355.544,896.33,,,,7684.467,,,,,,,,,,,,,,,,,6397.838,,,,,,,18725.624,,270195.294,,,,,,,,,,,22939.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total BERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.595,,,,,88.53,93.723,,,,,,,,,,62.419,,,91.444,,,,,,,,,80.164,,,76.616,82.865,,,,91.397,,,78.881,,,,,,,,,,64.295,55.181,,,,,72.427,42.006,81.603,,98.346,,,,,,,,59.689,,,,,,,,,,,,,,,,,,63.058,,,,,,,,,,,,83.389,,,,,,,77.875,,,,,,,,,,79.363,88.166,,94.241,,59.227,35.058,,,,,,,,,,,,,84.361,74.607,85.455,,,,82.337,,,,,,,,,,,,,,,,,89.567,,,,,,,70.643,,85.258,,,,,,,,,,,98.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of total GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.725,,,,,20.227,,,,,39.006,,,,,29.548,72.445,,,,,,,39.226,,13.376,34.542,,,58.312,,,,,,,,,34.899,,,51.879,53.838,,,,61.834,,,26.724,,,,,,,,,,45.988,33.699,,,,,51.39,35.606,45.188,,76.471,,,,,,,,21.192,,,,,,23.376,,,,,,,,45.96,,,,19.594,,,,27.494,,,,,,,,46.719,,,,,,,41.836,,,,,,,,,,36.972,40.917,,73.718,,24.552,20.898,,,,,,,,,,5.878,,,51.604,27.484,66.092,,,,43.57,,,,,,,,,,,,,,,,,44.585,,,,,,,46.022,,60.602,,,,,,,,,,,75.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,,,,,0.161,,,,,0.678,,,,,0.111,1.464,,,,,,,0.31,,0.064,0.681,,,1.703,,,,,,,,,0.506,,,1.644,1.201,,,,1.782,,,0.224,,,,,,,,,,0.626,0.679,,,,,0.79,1.52,0.621,,2.601,,,,,,,,0.146,,,,,,0.241,,,,,,,,0.33,,,,0.105,,,,0.1,,,,,,,,0.935,,,,,,,0.718,,,,,,,,,,0.348,0.528,,3.162,,0.094,0.224,,,,,,,,,,0.045,,,1.127,0.242,1.576,,,,0.539,,,,,,,,,,,,,,,,,0.384,,,,,,,0.773,,1.67,,,,,,,,,,,2.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"BERD, financed by industry, million NC",,,,,,,,,,,,,,,,,,,18133.8,4523.654,,,,,,,5567.287,,,,,,12.95,,,,,87.402,,,,,13617,,,,,169019.84,846101.098,,,,,,,1057.697,,9.792,28306.476,,,33282.6,,,,,,,,,130.625,,,3933.3,25194.547,,,,48958,,,398.68,,,,,,,,,,185318,11382.5,,,,,1464.5,15628.6,9255.6,,12449968,,,,,,,,21,,,,,,53.145,95.5,,,,,,,23.162,,,,16508.319,,,,4.834,,,,,,,,5946.2,,927,,,,,20513,,,,,,,,,,5082.2,934.281,,43844928.12,,546.56,161100.9,,,,,,,,,,178.29,,,3798.173,229.828,576.518,,,9552.717,5632.231,,,,,74517,,,,,,,,,,,,6342.785,,,,,,,12749.9,,273358,,,,,,,,,,,339756.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.553,,,,,,,,,,,,
