CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Private non-profit R&D, financed by industry, % of GERD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096,,,,,,,,,,,0.133,,,0.045,,,,,,,,,0.14,,,0.033,,,,,,,,0.139,,,,,,,,,,,,,,,,,,,,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,0.233,,0.011,0.023,,,,,,,,,,,,,,0.154,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,,0.32,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GDP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,0.003,,,0.001,,,,,,,,,0.002,,,0.001,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0.01,,0,0,,,,,,,,,,,,,,0.002,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.009,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million NC",,,,,,,,,,,,,,,,32.988,,,65,,,,,,,,,,,,,,0.05,,,,,1.09,,,,,11,,,,,4219.361,,,,,,,,,,0.07,123.595,,,29,,,,,,,,,0.234,,,1.6,104.593,,,,,,,0.49,,,,,,,,,,,,,,,,,,28.847,,54449,,,,,,,,,,,,,,,,,,,,,,,,,,115.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.385,,176352.364,,0.074,60.1,,,,,,,,,,0,,,,0.599,0.281,,,,9.662,,,,,,,,,,,,,,,,,,,,,,,,16.7,,1520,,,,,,,,,,,112.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,6.096,,,44.556,,,,,,,,,,,,,,0.072,,,,,1.717,,,,,8.897,,,,,11.635,,,,,,,,,,0.11,9.767,,,3.96,,,,,,,,,0.445,,,1.767,130.05,,,,,,,0.793,,,,,,,,,,,,,,,,,,39.277,,531.59,,,,,,,,,,,,,,,,,,,,,,,,,,14.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,202.591,,0.043,2.827,,,,,,,,,,,,,,1.242,0.481,,,,14.589,,,,,,,,,,,,,,,,,,,,,,,,24.124,,1520,,,,,,,,,,,7.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,5.678,,,42.148,,,,,,,,,,,,,,0.067,,,,,1.596,,,,,8.327,,,,,10.497,,,,,,,,,,0.103,8.586,,,3.654,,,,,,,,,0.399,,,1.616,118.523,,,,,,,0.706,,,,,,,,,,,,,,,,,,35.587,,496.14,,,,,,,,,,,,,,,,,,,,,,,,,,12.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176,,201.457,,0.04,2.651,,,,,,,,,,0,,,,1.158,0.428,,,,13.292,,,,,,,,,,,,,,,,,,,,,,,,22.206,,1413.763,,,,,,,,,,,7.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GERD",,,,,,,,,,,,,,,,0.122,,,,,,,,,,,,,,,,,0.07,,,,,0.164,,,,,0.032,,,,,0.757,,,,,,,,,,0.083,0.145,,,0.05,,,,,,,,,0.082,,,0.025,0.218,,,,,,,0.033,,,,,,,,,,,,,,,,,,0.129,,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,0.277,,0.003,0.007,,,,,,,,,,0,,,,0.089,0.032,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,0.055,,0.317,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.004,,,,,,,,,,,,,,0,,,,,0.001,,,,,0.001,,,,,0.003,,,,,,,,,,0,0.003,,,0.001,,,,,,,,,0.001,,,0.001,0.005,,,,,,,0,,,,,,,,,,,,,,,,,,0.002,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.012,,0,0,,,,,,,,,,0,,,,0.001,0.001,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,0.001,,0.009,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million NC",,,,,,,,,,,,,,,,19.905,,,,5.776,,,,,,,2.378,,,,,,0.007,,,,,0.69,,,,,11,,,,,4280.42,,,,,,,,,,,80.416,,,31,,,,,,,,,0.08,,,2.4,119.615,,,,,,,0.54,,,,,,,,,,,,,,,,,101.6,27.5,,52188,,,,,,,,,,,,,,,,,,,,,,,,,,104.548,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1.336,,177399.512,,0.609,71.5,,,,,,,,,,0,,,,0.249,0.191,,,53.359,8.26,,,,,18,,,,,,,,,,,,,,,,,,,16.2,,1444,,,,,,,,,,,137.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,5.093,,,,7.253,,,,,,,2.952,,,,,,0.01,,,,,1.073,,,,,8.998,,,,,12.359,,,,,,,,,,,6.295,,,4.219,,,,,,,,,0.153,,,2.653,147.507,,,,,,,0.856,,,,,,,,,,,,,,,,,26.485,37.332,,515.386,,,,,,,,,,,,,,,,,,,,,,,,,,13.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568,2.292,,204.525,,0.359,3.491,,,,,,,,,,,,,,0.507,0.324,,,10.345,12.252,,,,,2.095,,,,,,,,,,,,,,,,,,,23.322,,1444,,,,,,,,,,,9.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,4.821,,,,6.509,,,,,,,2.704,,,,,,0.009,,,,,1.015,,,,,8.485,,,,,11.24,,,,,,,,,,,5.725,,,3.936,,,,,,,,,0.138,,,2.465,136.262,,,,,,,0.764,,,,,,,,,,,,,,,,,23.693,34.227,,483.487,,,,,,,,,,,,,,,,,,,,,,,,,,12.334,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.524,2.115,,203.87,,0.337,3.437,,,,,,,,,,0,,,,0.48,0.293,,,9.793,11.333,,,,,1.934,,,,,,,,,,,,,,,,,,,21.896,,1367.121,,,,,,,,,,,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GERD",,,,,,,,,,,,,,,,0.096,,,,0.06,,,,,,,0.025,,,,,,0.008,,,,,0.132,,,,,0.034,,,,,0.799,,,,,,,,,,,0.103,,,0.054,,,,,,,,,0.025,,,0.036,0.253,,,,,,,0.037,,,,,,,,,,,0.156,,,,,,0.231,0.131,,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,0.129,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.059,,0.299,,0.025,0.01,,,,,,,,,,0,,,,0.041,0.02,,,0.208,0.063,,,,,0.014,,,,,,,,,,,,,,,,,,,0.056,,0.316,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,,0.002,,,,,,,0.001,,,,,,0,,,,,0.001,,,,,0.001,,,,,0.003,,,,,,,,,,,0.002,,,0.002,,,,,,,,,0,,,0.001,0.006,,,,,,,0,,,,,,,,,,,,,,,,,0.01,0.002,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,,0.012,,0,0,,,,,,,,,,0,,,,0,0.001,,,0.002,0.001,,,,,0,,,,,,,,,,,,,,,,,,,0.001,,0.009,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million NC",,,,,,,,,,,,,,,,15.915,,,59.6,,,,,,,,4.5,,,,,,0.004,,,,,0.98,,,,,8,,,,,7056.636,,,,,,,,,,,121.779,,,35.3,,,,,,,,,0.136,,,1.581,104.317,,,,,,,0.5,,,,,,,,,,,,,,,,,90.9,18.2,,54419,,,,,,,,,,,,,,,,,,,,,,,,,,94.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,9.035,,150711.065,,0.351,195.6,,,,,,,,,,0.492,,,,0.233,0.263,,,24.894,8.821,,,,,,20,,,,,,,,,,,,,,,,,,87.6,,1366,,,,,,,,,,,126.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million USD PPPs",,,,,,,,,,,,,,,,4.964,,,38.698,,,,,,,,5.474,,,,,,0.006,,,,,1.489,,,,,6.428,,,,,20.323,,,,,,,,,,,9.158,,,4.667,,,,,,,,,0.262,,,1.74,123.554,,,,,,,0.73,,,,,,,,,,,,,,,,,22.981,24.34,,521.885,,,,,,,,,,,,,,,,,,,,,,,,,,11.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.004,14.924,,176.293,,0.212,10.596,,,,,,,,,,0.013,,,,0.462,0.433,,,5.033,12.693,,,,,,14.77,,,,,,,,,,,,,,,,,,124.851,,1366,,,,,,,,,,,8.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, million constant USD PPPs",,,,,,,,,,,,,,,,4.775,,,38.928,,,,,,,,5.176,,,,,,0.005,,,,,1.432,,,,,6.269,,,,,18.955,,,,,,,,,,,8.793,,,4.522,,,,,,,,,0.246,,,1.665,119.757,,,,,,,0.691,,,,,,,,,,,,,,,,,21.652,22.927,,501.333,,,,,,,,,,,,,,,,,,,,,,,,,,11.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891,14.624,,174.677,,0.201,9.852,,,,,,,,,,0.012,,,,0.452,0.407,,,4.842,12.146,,,,,,13.666,,,,,,,,,,,,,,,,,,120.653,,1314.16,,,,,,,,,,,8.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GERD",,,,,,,,,,,,,,,,0.094,,,,,,,,,,,0.049,,,,,,0.006,,,,,0.198,,,,,0.025,,,,,1.499,,,,,,,,,,,0.168,,,0.062,,,,,,,,,0.036,,,0.023,0.224,,,,,,,0.037,,,,,,,,,,,,,,,,,0.22,0.089,,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.389,,0.272,,0.012,0.028,,,,,,,,,,0.002,,,,0.04,0.028,,,0.104,0.066,,,,,,0.1,,,,,,,,,,,,,,,,,,0.324,,0.313,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Private non-profit R&D, financed by industry, % of GDP",,,,,,,,,,,,,,,,0.001,,,0.004,,,,,,,,0.001,,,,,,0,,,,,0.001,,,,,0,,,,,0.005,,,,,,,,,,,0.003,,,0.002,,,,,,,,,0.001,,,0.001,0.005,,,,,,,0,,,,,,,,,,,,,,,,,0.009,0.001,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005,,0.011,,0,0,,,,,,,,,,0,,,,0,0.001,,,0.001,0.001,,,,,,0.003,,,,,,,,,,,,,,,,,,0.005,,0.008,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
