CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"R&D personnel, FTE",,,,,,,,,,,,,,,,74866,,,,66186.1,,,92,,,,67898.5,,,,,,1399,1214,,,,17545,,,,,226620,,,,,13228.332,3532816.8,,,,,,,10448,,1239,61975.856,,,57744,,,,8100,101246,,,,5858,11501.123,,52972.1,416687.349,,,3736,588615.029,,,42187.62,,,,,,,,,26045,38163,2736.28,,,,,24129.3,,246764,,865523,,17586,,,,,,5396,,,,,,11080,4974.589,965.1,,,,,,1356,,,,59073.095,,,,529,,,,,,,,123214.397,,24900,,,,,38536,1070.934,75658,,5160.65,1178,,,,26576.897,93750.8,46711.176,,401443.71,4180,32507,826733,,,,,,,,,,18143,,,41582.17,17166.3,15229,,,37956.48,203302.027,4601,,,,80957,,,,,1563,,,,,,20850,112969.069,,,,,99882.5,,377342.9,1966.59,,,,,,80310,,,,,,234248.454,,,,1762,,,,,,,,,,,,,,,,,,,,,,,,2711401.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, per thousand total employment",,,,,,,,,,,,,,,,4.193,,,,15.67,,,0.1,,,,14.955,,,,,,1.26,1.295,,,,5.992,,,,,12.559,,,,,1.699,4.589,,,,,,,6.842,,3.242,12.198,,,20.873,,,,1.203,4.014,,,,9.749,0.269,,21.024,15.282,,,1.935,13.906,,,10.553,,,,,,,,,7.015,9.489,15.636,,,,,12.645,,10.145,,13.204,,2.064,,,,,,6.072,,,,,,8.526,12.894,2.791,,,,,,7.901,,,,1.514,,,,2.64,,,,,,,,14.111,,10.953,,,,,14.205,0.645,1.279,,5.985,0.68,,,,0.671,6.063,10.496,,16.015,3.1,3.793,11.58,,,,,,,,,,7.359,,,11.902,7.83,16.432,,,2.553,11.382,0.581,,,,17.328,,,,,2.299,,,,,,6.145,4.426,,,,,4.734,,12.561,0.094,,,,,,1.494,,,,,,21.359,,,,1.635,,,,,,,,,,,,,,,,,,,,,,,,12.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, FTE",,,,,,,,,,,,,,,,72323,,,,65088.2,,,75,,,,67005.495,,,,,,1060,650.7,,,,16758,,,,,231230,,,,,14631.3,3246840,,,,,,,10368,,1241,60329.444,,,57734.1,,,,6972,95337,,,,5855,,,54046.616,411780,,,,591260.8,,,37361.2,,920,,,,,,,25264,35732,,,,80886,,23169.188,77143.331,240179.2,,851132,,15980,,,825,,,5593,,,,,,10416,4743.258,793.7,,,62806.81,,,1434,,,626.91,58849.404,,,,,,31098.86,,,,,,122215.084,,,,,,,37707,1176.252,,,,792,,,,,90715.5,47554.2,1952.17,395989.993,4358,31135,828401,,,,,,,,,,17730,,,39458.976,18126.6,14974,,,35050.4,208831.38,,,,,81272,75475.813,,,,1671,,458.11,,,,18647,105121.762,,,,,105529.7,,356484.4,,,,,,,,,,,,,229167.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,2671403.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, per thousand total employment",,,,,,,,,,,,,,,,4.127,,,,15.461,,,0.1,,,,14.71,,,,,,0.957,0.711,,,,5.717,,,,,12.969,,,,,1.919,4.233,,,,,,,6.615,,3.065,11.912,,,20.867,,,,1.051,3.847,,,,9.865,,,21.298,15.141,,,,14.057,,,9.101,,0.15,,,,,,,6.931,8.981,,,,3.621,,12.446,21.105,9.698,,13.059,,1.888,,,0.478,,,6.439,,,,,,8.034,12.519,2.338,,,4.843,,,8.59,,,1.18,1.499,,,,,,2.909,,,,,,13.831,,,,,,,14.046,0.82,,,,0.471,,,,,5.862,10.38,1.345,16.045,3.313,3.601,11.579,,,,,,,,,,7.447,,,11.752,8.204,15.977,,,2.43,11.385,,,,,17.565,15.948,,,,2.563,,0.158,,,,5.659,4.235,,,,,5.04,,12.005,,,,,,,,,,,,,21.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, FTE",,,,,,,,,,,,,2038,,,69568,,,,61170.5,,,95,,,,62894.678,,,,,,,,,,,16986,,,,,239920,37,,,,13052.05,2882903,,,,,,,10622,,1297,55696.942,,,57585,,,,4599.458,89764.4,,,,5724,,,54525.864,402491.7,,1053.6,,575099.49,,,36913.33,,851,,,,,,,24460,33960,3244,,,,17633,21591,70401,228094,,869825,,8789,,,850,,,5432,,13.7,,,,11173,5190.833,716.2,1830,,57404.89,,,1366,,,,73436.135,,,,530,,32584,,,,,,117435.519,,23600,,,,,36950,1029.54,70380,,,893,,496,,11033.836,85218.7,49599.1,,361374.176,4390,29749,839183,,,,,,,,,,17489,,,38996,18112,15269,,,30978.43,215078.8,,,,,78445,,,,53123,1108,,444.07,,,,16286,92801.097,,,,,110917.8,11400,356258.3,,,,20312,,,,,,,,,222268.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612979.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, per thousand total employment",,,,,,,,,,,,,0.282,,,4.031,,,,14.683,,,0.1,,,,13.868,,,,,,,,,,,5.74,,,,,13.585,0.183,,,,1.743,3.772,,,,,,,6.55,,3.074,11.043,,,20.665,,,,0.704,3.673,,,,9.801,,,21.676,14.848,,2.054,,13.832,,,8.424,,0.156,,,,,,,6.813,8.552,19.379,,,,2.668,11.531,20.035,9.182,,13.289,,1.052,,,0.522,,,6.344,,0.022,,,,8.732,14.032,2.156,0.173,,4.625,,,8.397,,,,1.924,,,,2.894,,3.056,,,,,,13.264,,10.628,,,,,14.049,0.835,1.241,,,0.559,,0.175,,0.288,5.513,10.383,,14.906,3.253,3.276,11.843,,,,,,,,,,7.274,,,12.079,8.202,16.141,,,2.202,11.253,,,,,17.076,,,,1.341,1.704,,0.157,,,,5.126,3.849,,,,,5.256,1.949,12.128,,,,1.835,,,,,,,,,20.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, FTE",,,,,,,,,,,,,,,,65299,,,147809.2,59923.3,,,77,,,,60074.572,,,,,2496.6,,,266709,,,16574,2049.47,,,,233060,,,,,11491,2553828.8,,,,,,,10859,,1302,52290.131,,,56623.3,,,,4769.444,86455,,,,5277,8282,,55897.004,397756.294,,,,548722.788,3004.5,,,,876,,,,,,,24060,31480,,441126,,,16857,19722,,225631.6,,877928,,8325,42566,,829,,,5563,,,,,,12315,4971.854,675.96,1785,1720.6,50483.98,,856,1125,,,,70997.175,,,,,,28041,2164.41,,,,,100544,,,,,,,36121,,,,2074,,,,,,81842.5,47615.939,,335228.358,4316,26171,839992,,,,,,,,,5642.3,17274,,,37012.955,18187.5,12940,,,29486.42,222021.7,5714,,,,77418,,,,,1434,,443.7,,,,15589,81791.542,,,,2006.6,116320.8,,350766.363,2928.6,,,,,,,,,,,,211412.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539520.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, per thousand total employment",,,,,,,,,,,,,,,,3.829,,,13.202,14.608,,,0.1,,,,13.427,,,,,0.567,,,2.857,,,5.409,0.302,,,,13.416,,,,,1.612,3.356,,,,,,,6.455,,3.09,10.34,,,20.311,,,,0.745,3.463,,,,9.628,0.215,,22.505,14.789,,,,13.377,0.289,,,,0.162,,,,,,,6.868,7.93,,0.972,,,2.646,10.475,,9.111,,13.405,,1.015,3.165,,0.529,,,6.595,,,,,,9.896,13.837,2.1,0.175,0.282,4.27,,0.175,7.107,,,,1.886,,,,,,2.69,0.263,,,,,11.454,,,,,,,13.938,,,,2.851,,,,,,5.325,9.775,,14.068,3.273,2.858,12.011,,,,,,,,,1.537,6.812,,,11.917,8.382,13.45,,,2.139,11.305,0.728,,,,17.212,,,,,2.227,,0.162,,,,4.711,3.62,,,,0.148,5.5,,12.002,0.142,,,,,,,,,,,,20.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, FTE",,,,,,,,,,,,,,,,58680,,,,56437.5,,,67,,,,59755.895,,,,,2305,,,245465,,,18230,,,,,236760,,,,,10430,2291252,,,,,,,11015,,1266,50960.834,,,55918,,,,3175.347,78686,,,,5430,,,56069.011,390213.53,,926,,534974.927,,,,,1166,,,,,,,23281,29795,3397,,,,15751,19705,,226526.6,,878418,,7721,,,819,,,5485,,104.8,,,,11936,4711.1,545.1,1807,,35461.43,,,911,,,,,,,,,,,350.75,,,,,87874,,23200,,,,,36091,,74695,,1167,531,,,,10366.379,73580.7,47097.279,,309062.722,4573,28398,845942,,,,,,,,,,18107,,,35896.17,15951.6,12410,,,30891.279,220777.3,,,,,77363,,,,60344,1147,,,,,,16539,73520.521,,,,,118746.9,,347486,,,,,,,,,,,,,197417.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485628.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, per thousand total employment",,,,,,,,,,,,,,,,3.477,,,,13.858,,,0.1,,,,13.442,,,,,0.52,,,2.663,,,5.581,,,,,13.872,,,,,1.56,3.022,,,,,,,6.291,,3.085,9.973,,,19.59,,,,0.497,3.255,,,,9.417,,,22.419,14.526,,1.937,,13.083,,,,,0.216,,,,,,,6.657,7.425,20.22,,,,2.556,10.042,,9.088,,13.384,,0.966,,,0.563,,,6.069,,0.172,,,,9.06,13.345,1.769,0.185,,3.081,,,5.864,,,,,,,,,,,0.044,,,,,9.943,,10.708,,,,,13.855,,1.392,,1.661,0.341,,,,0.289,4.66,9.531,,13.148,3.35,3.093,12.188,,,,,,,,,,6.712,,,12.005,7.24,12.626,,,2.176,11.046,,,,,17.365,,,,1.572,1.804,,,,,,5.103,3.455,,,,,5.653,,11.919,,,,,,,,,,,,,19.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"R&D personnel, FTE",,,,,,,,,,779,,,,,,56987,,,137488.7,58014.4,,,,,,,58475.733,,,,,,,,225292,,,17219,,,,,256650,,,,,12571.185,1965357,,,,,,,10583,,1201,50807.877,,,58588.764,,,,1925.67,70683.7,,,,5086,,,56698.486,382652.77,,855,,523504.677,,,,,1384,,,,,,,22005,27403,3116.608,,,,14604,20018,,221115,,882739,,8049,,,809,,,6533,,,,,,12504,4651.5,437.7,1807,,22287.29,,,941,,,,,,,,,,25253,1554.52,,,,,93432,,,,,,,35485,,,,669,1449,,667,,,74595.8,47881.763,,294439.649,4643,30390,869772,,,,,,,,,5539.8,17374,,,33165.02,15576.1,11594,,,30801.55,215676.4,5607,,,,79549,62065.693,,,,1265,,,,,,20756,67244.104,,,,,127345.7,,342085.5,,,,,,,,,2130,,,,185122.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462004.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
