CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.2,0.341,,,,,,,0.214,,,,,,,,,,,,,,,,0.236,,,,,0.237,,,,,,,,,,,0.506,,,0.416,,,,,,,,,0.2,,,0.304,0.5,,,,0.392,,,0.306,,,,,,,,,,0.445,,,,,,0.223,,0.339,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.211,,,,,,,0.393,,,,,,,,,,0.493,0.381,,0.26,,,,,,,,,,,,,,,,,0.594,0.297,,,,0.412,,,,,0.307,,,,,,,,,,,,,,,,,,,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,0.106,0.105,,,,,,,0.197,,,,,,,,,,,,,,,,0.242,,,,,0.206,,,,,,,,,,,0.097,,,0.316,,,,,,,,,,,,0.123,0.168,,,,0.092,,,0.176,,,,,,,,,,0.37,,,,,,0.392,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132,,,,,,,0.151,,,,,,,,,,0.145,0.263,,0.367,,,,,,,,,,,,,,,,,0.128,0.162,,,,0.105,,,,,0.112,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.199,0.376,,,,,,,0.214,,,,,,,,,,,,,,,,0.238,,,,,0.259,,,,,,,,,,,0.521,,,0.422,,,,,,,,,0.2,,,0.308,0.496,,,,0.381,,,,,,,,,,,,,0.451,,,,,,0.224,,0.343,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.214,,,,,,,0.388,,,,,,,,,,0.502,0.408,,0.261,,,,,,,,,,,,,,,,,0.598,0.302,,,,0.413,,,,,0.299,,,,,,,,,,,,,,,,,,,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,0.106,0.121,,,,,,,0.194,,,,,,,,,,,,,,,,0.243,,,,,0.248,,,,,,,,,,,0.113,,,0.317,,,,,,,,,,,,0.126,0.164,,,,0.089,,,,,,,,,,,,,0.374,,,,,,0.406,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,,,,,,,0.145,,,,,,,,,,0.15,0.285,,0.37,,,,,,,,,,,,,,,,,0.118,0.174,,,,0.105,,,,,0.104,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.378,,,,,,,0.207,,,,,,,,,,,,,,,,0.238,,,,,0.261,,,,,,,,,,,0.536,,,0.417,,,,,,,,,0.2,,,0.303,0.495,,,,0.382,,,,,,,,,,,,,0.449,,,,,,0.224,,0.333,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.214,,,,,,,0.391,,,,,,,,,,0.467,0.422,,0.261,,,,,,,,,,,,,,,,,0.614,0.305,,,,0.419,,,,,0.302,,,,,,,,,,,,,,,,,,,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,,0.121,,,,,,,0.168,,,,,,,,,,,,,,,,0.243,,,,,0.252,,,,,,,,,,,0.124,,,0.293,,,,,,,,,,,,0.121,0.164,,,,0.089,,,,,,,,,,,,,0.36,,,,,,0.409,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137,,,,,,,0.146,,,,,,,,,,0.138,0.289,,0.364,,,,,,,,,,,,,,,,,0.133,0.181,,,,0.107,,,,,0.104,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.185,,,,,,,,0.211,,,,,,,,,,,,,,,,0.239,,,,,,,,,,,,,,,,0.549,,,,,,,,,,,,0.2,,,0.371,0.497,,,,,,,,,,,,,,,,,0.457,,,,,,0.227,0.465,0.334,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,0.423,,0.259,,,,,,,,,,,,,,,,,0.617,0.306,,,,0.416,,,,,,,,,,,,,,,,,,,,,,,,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,0.102,,,,,,,,0.18,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,0.149,,,,,,,,,,,,,,,0.262,0.166,,,,,,,,,,,,,,,,,0.368,,,,,,0.439,0.084,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.284,,0.355,,,,,,,,,,,,,,,,,0.132,0.18,,,,0.105,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.38,,,,,,,0.21,,,,,,,,,,,,,,,,0.242,,,,,,,,,,,,,,,,0.569,,,0.47,,,,,,,,,0.2,,,0.369,0.5,,,,0.396,,,,,,,,,,,,,0.463,,,,,,0.225,0.464,0.336,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.207,,,,,,,0.38,,,,,,,,,,0.519,0.407,,0.264,,,,,,,,,,,,,,,,,0.607,0.31,,,,0.416,,,,,0.322,,,,,,,,,,,,,,,,,,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,,0.124,,,,,,,0.18,,,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,,,,0.156,,,0.408,,,,,,,,,,,,0.26,0.169,,,,0.094,,,,,,,,,,,,,0.367,,,,,,0.424,0.084,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,,,,,,,0.129,,,,,,,,,,0.158,0.263,,0.364,,,,,,,,,,,,,,,,,0.122,0.186,,,,0.105,,,,,0.111,,,,,,,,,,,,,,,,,,,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.182,0.384,,,,,,,0.21,,,,,,,,,,,,,,,,0.245,,,,,,,,,,,,,,,,0.537,,,,,,,,,,,,0.2,,,0.381,0.502,,,,,,,,,,,,,,,,,0.494,,,,,,0.219,,0.345,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,0.409,,0.261,,,,,,,,,,,,,,,,,0.61,0.319,,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,0.1,0.124,,,,,,,0.176,,,,,,,,,,,,,,,,0.263,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,0.275,0.168,,,,,,,,,,,,,,,,,0.424,,,,,,0.369,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.264,,0.352,,,,,,,,,,,,,,,,,0.124,0.222,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,,,,,,,,0.223,,,,,,,,,,,,,,,,0.252,,,,,,,,,,,,,,,,0.517,,,,,,,,,,,,0.2,,,0.385,,,,,0.395,,,,,,,,,,,,,0.493,,,,,,0.214,,0.358,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.194,,,,,,,0.379,,,,,,,,,,0.536,0.412,,0.265,,,,,,,,,,,,,,,,,0.604,0.328,,,,0.439,,,,,0.317,,,,,,,,,,,,,,,,,,,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,0.122,,,,,,,,,,,,,,,0.28,,,,,0.093,,,,,,,,,,,,,0.416,,,,,,0.32,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,,,,,,,0.122,,,,,,,,,,0.163,0.266,,0.361,,,,,,,,,,,,,,,,,0.119,0.258,,,,0.116,,,,,0.122,,,,,,,,,,,,,,,,,,,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of GERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.195,0.521,,,,,,,0.217,,,,,,,,,,,,,,,,0.251,,,,,,,,,,,,,,,,0.562,,,,,,,,,,,,0.2,,,0.384,0.509,,,,,,,,,,,,,,,,,0.483,,,,,,0.22,,0.353,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553,0.408,,0.273,,,,,,,,,,,,,,,,,0.61,0.351,,,,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,,,,,,,,,,,,
,,GERD Hirshman-Herfindal index ,,,,,,,,,,,,,,,,,,,0.11,0.145,,,,,,,0.206,,,,,,,,,,,,,,,,0.271,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,0.279,0.177,,,,,,,,,,,,,,,,,0.389,,,,,,0.38,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179,0.259,,0.377,,,,,,,,,,,,,,,,,0.124,0.376,,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
