CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Concentration of workers in knowledge-intensive services in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.243,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,,,0.251,,,,,,,,,0.2,,,0.258,0.305,,,,0.191,,,,,,,,,,,,,0.263,,,,,,0.213,,0.272,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.216,,,,,,,0.243,,,,,,,,,,0.288,0.265,,,,,,,,,,,,,,,,,,,0.182,0.234,,,,0.32,,,,,0.251,0.191,,,,,,,,,,,0.303,,,,,,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,,,,,,,,,,,
,,Workers in knowledge-intensive services Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.051,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.063,,,,,,,,,,,,0.083,0.052,,,,0.053,,,,,,,,,,,,,0.087,,,,,,0.307,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126,,,,,,,0.037,,,,,,,,,,0.031,0.126,,,,,,,,,,,,,,,,,,,0.008,0.011,,,,0.067,,,,,0.052,0.029,,,,,,,,,,,0.043,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in knowledge-intensive services in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.242,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,,,0.249,,,,,,,,,0.2,,,0.256,0.307,,,,0.188,,,,,,,,,,,,,0.26,,,,,,0.212,,0.274,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.216,,,,,,,0.252,,,,,,,,,,0.282,0.271,,,,,,,,,,,,,,,,,,,0.185,0.235,,,,0.316,,,,,0.255,0.191,,,,,,,,,,,0.298,,,,,,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,,,,,,,,,,,,
,,Workers in knowledge-intensive services Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.059,,,,,,,,,,,,0.081,0.052,,,,0.051,,,,,,,,,,,,,0.081,,,,,,0.3,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.04,,,,,,,,,,0.029,0.125,,,,,,,,,,,,,,,,,,,0.01,0.011,,,,0.067,,,,,0.052,0.029,,,,,,,,,,,0.04,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in knowledge-intensive services in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.245,,,,,,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,,,0.244,,,,,,,,,0.2,,,0.266,0.312,,,,0.19,,,,,,,,,,,,,0.267,,,,,,0.213,,0.272,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.218,,,,,,,0.238,,,,,,,,,,0.29,0.276,,,,,,,,,,,,,,,,,,,0.181,0.235,,,,0.318,,,,,0.256,0.194,,,,,,,,,,,0.315,,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245,,,,,,,,,,,,
,,Workers in knowledge-intensive services Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.051,,,,,,,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.054,,,,,,,,,,,,0.085,0.055,,,,0.052,,,,,,,,,,,,,0.085,,,,,,0.31,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,,,,,,,0.035,,,,,,,,,,0.031,0.127,,,,,,,,,,,,,,,,,,,0.008,0.01,,,,0.067,,,,,0.052,0.028,,,,,,,,,,,0.046,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in knowledge-intensive services in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.244,,,,,,,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,,,0.251,,,,,,,,,0.2,,,0.267,0.312,,,,0.19,,,,,,,,,,,,,0.277,,,,,,0.212,,0.274,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.219,,,,,,,0.245,,,,,,,,,,0.285,0.278,,,,,,,,,,,,,,,,,,,0.181,0.241,,,,0.322,,,,,0.253,0.196,,,,,,,,,,,,,,,,,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222,,,,,,,,,,,,
,,Workers in knowledge-intensive services Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.051,,,,,,,0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,0.059,,,,,,,,,,,,0.085,0.054,,,,0.052,,,,,,,,,,,,,0.092,,,,,,0.305,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,0.036,,,,,,,,,,0.03,0.131,,,,,,,,,,,,,,,,,,,0.007,0.015,,,,0.067,,,,,0.051,0.03,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
