CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Concentration of workers in high-tech manufacturing in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.16,,,,,,,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354,,,0.356,,,,,,,,,0.2,,,0.283,0.193,,,,0.287,,,,,,,,,,,,,0.194,,,,,,0.224,,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428,,,,,,,0.235,,,,,,,,,,0.379,0.272,,,,,,,,,,,,,,,,,,,0.343,0.189,,,,0.566,,,,,0.326,0.307,,,,,,,,,,,0.353,,,,,,,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313,,,,,,,,,,,,
,,Workers in high-tech manufacturing Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,,,0.192,,,,,,,,,,,,0.107,0.512,,,,0.226,,,,,,,,,,,,,0.05,,,,,,0.405,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101,,,,,,,0.481,,,,,,,,,,0.091,0.435,,,,,,,,,,,,,,,,,,,0.335,0,,,,0.221,,,,,0.125,0.079,,,,,,,,,,,0.298,,,,,,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in high-tech manufacturing in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.18,,,,,,,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341,,,0.335,,,,,,,,,0.2,,,0.298,0.189,,,,0.279,,,,,,,,,,,,,0.209,,,,,,0.222,,0.405,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.411,,,,,,,0.2,,,,,,,,,,0.217,0.286,,,,,,,,,,,,,,,,,,,0.343,0.189,,,,0.571,,,,,0.287,0.316,,,,,,,,,,,0.362,,,,,,,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,
,,Workers in high-tech manufacturing Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.066,,,,,,,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,0.237,,,,,,,,,,,,0.117,0.505,,,,0.222,,,,,,,,,,,,,0.053,,,,,,0.385,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,,,,,,,1,,,,,,,,,,0.1,0.448,,,,,,,,,,,,,,,,,,,0.334,0,,,,0.227,,,,,0.091,0.081,,,,,,,,,,,0.296,,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in high-tech manufacturing in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.23,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287,,,0.381,,,,,,,,,0.2,,,0.314,0.217,,,,0.294,,,,,,,,,,,,,0.216,,,,,,0.236,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.447,,,,,,,0.236,,,,,,,,,,0.291,0.266,,,,,,,,,,,,,,,,,,,0.348,0.24,,,,0.444,,,,,0.258,0.297,,,,,,,,,,,0.325,,,,,,,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301,,,,,,,,,,,,
,,Workers in high-tech manufacturing Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.081,,,,,,,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,0.324,,,,,,,,,,,,0.131,0.389,,,,0.223,,,,,,,,,,,,,0.057,,,,,,0.524,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121,,,,,,,0.23,,,,,,,,,,0.119,0.429,,,,,,,,,,,,,,,,,,,0.223,0.016,,,,0.261,,,,,0.179,0.076,,,,,,,,,,,0.291,,,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Concentration of workers in high-tech manufacturing in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.18,,,,,,,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329,,,0.356,,,,,,,,,0.2,,,0.307,0.18,,,,0.28,,,,,,,,,,,,,0.188,,,,,,0.232,,0.419,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.449,,,,,,,0.213,,,,,,,,,,0.229,0.252,,,,,,,,,,,,,,,,,,,0.329,0.242,,,,0.548,,,,,0.283,0.324,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249,,,,,,,,,,,,
,,Workers in high-tech manufacturing Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.073,,,,,,,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,,0.193,,,,,,,,,,,,0.123,0.493,,,,0.221,,,,,,,,,,,,,0.036,,,,,,0.49,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127,,,,,,,0.104,,,,,,,,,,0.154,0.42,,,,,,,,,,,,,,,,,,,0.2,0.016,,,,0.217,,,,,0.19,0.092,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
