CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Productivity levels, gap with respect to US GDP per hour worked",,metadata/GPLP.html,,,,,,GPLP,,,,,,,,,,,-19.815,-9.614,,,,,,,5.001,,,,,,,,,,,,,,,,-27.062,,,,,-61.759,,,,,,,,,,,-42.898,,,1.1,,,,,,,,,-51.679,,,-16.825,-3.991,,,,-2.367,,,-50.123,,,,,,,,,,-51.468,-33.435,,,,,37.626,-40.063,-22.627,,-33.729,,,,,,,,-56.904,,,,,,,40.079,,,,,,,,,,,-70.622,,,,,,,,,,,,-1.92,,-38.406,,,,,12.956,,,,,,,,,,-53.975,-46.992,,-53.341,,,-65.669,,,,,,,,,,,,,,-40.564,-38.051,,,,-24.716,,,,,-11.464,-3.181,,,,,,,,,,,-43.822,,,,,,,-24.314,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.045,,,,,-14,,,,,,,,,,,,,,,-26.447,,,,,,,,-27,,,,
,,Average annual hours worked,,metadata/HRSA_NB.html,,,,,,HRSA_NB,,,,,,,,,,,1726.957,1601.222,,,,,,,1550.825,,,,,,,,,,,,,,,,1702.967,,,,,1974,,,,,,2212.383,,,,,1778.398,,,1408.964,,,,,,,,,1855.199,,,1634.944,1502.729,,,,1363.551,,,2035.456,,,,,,,,,,1760.572,1883,,,,,1738.734,1886.298,1729.796,,1713,,,,,,,,1909.527,,,,,,1885.008,1512.34,,,,,,,,,,,2136.726,,,,,,,,,,,,1436.729,,1752,,,,,1429.45,,,,,,,,,,2050.359,1842.083,,2114.362,,,1974,,,,,,,,,,,,,,1754.089,1666.918,,,,1701.364,,,,,1626.459,1610.146,,,,,,,,,,,1832,,,,,,,1672.722,,1741.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.478,,,,,1629.67,,,,,1662.626,,,,,,,,,,,,,,,1752.345,,,,,,,,1749.054,,,,
,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Labour productivity, GDP per hour worked, USD PPPs",,,,,,,,,,,,,,,,,,,55.834,62.937,,,,,,,,,,,,,,,,,,,,,,,50.788,,,,,,,,,,,,,,,,39.761,,,70.398,,,,,,,,,33.356,,,57.916,66.852,,,,67.767,,,34.73,,,,,,,,,,33.793,,,,,,95.831,,53.876,,,,,,,,,,30.008,,,,,,33.423,97.539,,,,,,,,,,,,,,,,,,,,,,,68.295,,42.889,,,,,78.942,,,,,,,,,,32.048,36.91,,,,,23.905,,,,,,,,,,,,,,,42.02,,,,52.438,,,,,61.424,,,,,,,,,,,,,,,,,,,52.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Labour productivity, GDP per hour worked, constant USD PPPs",,,,,,,,,,,,,,,,,,,52.694,53.85,,,,,,,,,,,,,,,,,,,,,,,48.885,,,,,,,,,,,,,,,,34.686,,,63.495,,,,,,,,,29.957,,,51.413,59.952,,,,59.524,,,30.891,,,,,,,,,,30.978,,,,,,83.215,,47.358,,,,,,,,,,26.443,,,,,,29.843,83.564,,,,,,,,,,,,,,,,,,,,,,,61.651,,37.784,,,,,79.117,,,,,,,,,,29.027,32.697,,,,,23.843,,,,,,,,,,,,,,,36.907,,,,47.263,,,,,56.288,,,,,,,,,,,,,,,,,,,47.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Labour productivity, annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,1.449,0.589,,,,,,,,,,,,,,,,,,,,,,,0.655,,,,,,,,,,,,,,,,0.024,,,0.219,,,,,,,,,1.082,,,1.561,0.983,,,,0.926,,,-1.38,,,,,,,,,,-1.016,,,,,,2.367,,-0.8,,,,,,,,,,1.973,,,,,,-1.049,1.325,,,,,,,,,,,,,,,,,,,,,,,0.218,,0.633,,,,,0.589,,,,,,,,,,2.032,1.224,,,,,-0.126,,,,,,,,,,,,,,,0.784,,,,0.887,,,,,0.817,,,,,,,,,,,,,,,,,,,-0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Labour productivity, GDP per hour worked, index 2005=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GDP per person employed, USD PPPs",,,,,,,,,,,,,,,,,,,96423.102,100776.836,,,,,,,112946.394,,,,,,,,30265.145,,,,,,,,86489.759,,,,,,,31089.457,,,,,,,,,70711.222,,,99187.819,,,,,,,,,61882.713,,,94689.399,100461.089,,,,92404.276,,,70692.014,,,,,,,,,,59495.857,,16455.86,,,,166624.259,,93194.189,,,,,,,,,,57301.557,,,,,,63003.477,147512.328,,,,,,,,,,,,,,,,,,,,,,,98121.161,,75141.694,,,,,112476.051,,,,,,,,,,65710.345,67991.198,,,,,47188.854,,,,,,,,,,,,,,,70687.374,,,,88902.454,,,,,99581.761,105953.458,,,,,,,,,,,70869.315,,,,,,,88154.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87325.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GDP per person employed, constant USD PPPs",,,,,,,,,,,,,,,,,,,91000.485,86225.531,,,,,,,99761.328,,,,,,,,27488.799,,,,,,,,83250.175,,,,,,,28237.336,,,,,,,,,61684.735,,,89461.665,,,,,,,,,55576.222,,,84056.817,90092.27,,,,81163.577,,,62876.319,,,,,,,,,,54538.559,,14577.667,,,,144688.471,,81919.256,,,,,,,,,,50494.397,,,,,,56254.952,126377.419,,,,,,,,,,,,,,,,,,,,,,,88575.392,,66198.39,,,,,112724.735,,,,,,,,,,59515.983,60229.803,,,,,47066.959,,,,,,,,,,,,,,,62086.495,,,,80129.279,,,,,91254.239,90903.024,,,,,,,,,,,67293.187,,,,,,,79471.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77670.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"GDP per person employed, annual growth rate at constant prices, %",,,,,,,,,,,,,,,,,,,1.099,0.173,,,,,,,-0.09,,,,,,,,-1.809,,,,,,,,0.412,,,,,,,1.021,,,,,,,,,1.291,,,-0.015,,,,,,,,,1.278,,,1.421,0.535,,,,0.61,,,-1.262,,,,,,,,,,-0.214,,5.854,,,,2.261,,-0.384,,,,,,,,,,2.015,,,,,,0.309,1.149,,,,,,,,,,,,,,,,,,,,,,,1.119,,0.347,,,,,0.858,,,,,,,,,,2.099,-0.227,,,,,-0.328,,,,,,,,,,,,,,,0.455,,,,0.542,,,,,1.477,-0.153,,,,,,,,,,,0.817,,,,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Productivity levels, gap with respect to US GDP per capita",,,,,,,,,,,,,,,,,,,-16.669,-12.56,,,,,,,-18.534,,,,,,,,,,,,,,,,-23.201,,,,,-59.045,,-75.352,,,,,,,,,-38.722,,,-13.109,,,,,,,,,-48.752,,,-24.355,-27.624,,,,-14.812,,,-53.439,,,,,,,,,,-53.443,-10.82,,-79.539,,,26.946,-33.86,-33.455,,-27.546,,,,,,,,-54.76,,,,,,,84.505,,,,,,,,,,,-67.584,,,,,,,,,,,,-10.537,,-32.259,,,,,3.387,,,,,,,,,,-52.091,-46.599,,-37.339,,,-59.486,,,,,,,,,,,,,,-46.587,-42.629,,,,-36.693,,,,,-14.39,9.721,,,,,,,,,,,-57.024,,,,,,,-25.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Productivity levels, gap with respect to US labour utilisation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Productivity levels, gap with respect to US GDP per hour worked",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Average annual hours worked,,,,,,,,,,,,,,,,,,,1726.955,1601.222,,,,,,,,,,,,,,,,,,,,,,,1702.967,,,,,1974,,,,,,2212.387,,,,,1778.397,,,1408.964,,,,,,,,,1855.199,,,1634.944,1502.729,,,,1363.551,,,2035.454,,,,,,,,,,1760.574,1883,,,,,1738.729,,1729.796,,1713,,,,,,,,1909.527,,,,,,1885.009,1512.34,,,,,,,,,,,,,,,,,,,,,,,1436.729,,1752,,,,,1424.792,,,,,,,,,,2050.359,1842.082,,,,,1974,,,,,,,,,,,,,,,1682.235,,,,1695.393,,,,,1621.207,,,,,,,,,,,,,,,,,,,1672.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Labour productivity, GDP per hour worked, USD PPPs",,,,,,,,,,,,,,,,,,,54.544,61.843,,,,,,,72.06,,,,,,,,,,,,,,,,50.787,,,,,26.244,,,,,,18.337,,,,,39.458,,,69.677,,,,,,,,,33.013,,,56.523,66.252,,,,66.574,,,34.9,,,,,,,,,,34.577,45.682,,,,,94.043,41.134,53.603,,45.481,,,,,,,,29.052,,,,,,33.84,96.437,,,,,,,,,,,20.161,,,,,,,,,,,,67.622,,42.153,,,,,82.303,,,,,,,,,,31.176,35.959,,31.908,,,24.394,,,,,,,,,,,,,,40.79,41.51,,,,51.278,,,,,60.493,65.614,,,,,,,,,,,38.554,,,,,,,52.466,,68.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.733,,,,,,,,,,,,,,,,,,,,51.052,,,,,,,,,,,,
,,"Labour productivity, GDP per hour worked, constant USD PPPs",,,,,,,,,,,,,,,,,,,51.942,53.535,,,,,,,64.386,,,,,,,,,,,,,,,,48.567,,,,,23.683,,,,,,16.24,,,,,34.677,,,63.356,,,,,,,,,29.636,,,50.623,59.369,,,,58.977,,,31.323,,,,,,,,,,31.296,40.452,,,,,81.291,35.08,47.74,,41.384,,,,,,,,25.932,,,,,,30.16,82.471,,,,,,,,,,,18.531,,,,,,,,,,,,61.517,,37.547,,,,,78.653,,,,,,,,,,28.449,32.301,,31.765,,,23.873,,,,,,,,,,,,,,38.308,36.62,,,,46.847,,,,,55.831,56.543,,,,,,,,,,,36.435,,,,,,,47.765,,62.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.293,,,,,,,,,,,,,,,,,,,,46.727,,,,,,,,,,,,
