CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD,BRIICS,AFRIC,ASM,ASME,ATF,BEL-VLG,BEL-WAL,BLX,BVT,CCK,CXR,E21,EA15,EA17,EU15,EU25,EU27,EU28,EUR,FLK,FRO,G20,G7M,GLP,GUM,HMD,IOT,JPN2,MNP,MTQ,MYT,NCL,NFK,NMEC,NOC,OAVG,OEU,OECD,PYF,REU,ROW,SCG,SGS,SHN,SPM,OTO,WLD,XKO,YUG,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.212,0.52,,,,,,,0.219,,,,,,,,,,,,,,,,0.236,,,,,0.192,,,,,,,,,,,0.673,,,0.357,,,,,,,,,0.2,,,0.327,0.46,,,,0.173,,,0.247,,,,,,,,,,0.404,,,,,,0.235,,0.324,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,,,0.395,,,,,,,,,,0.572,0.334,,0.165,,,,,,,,,,,,,,,,,0.67,0.376,,,,0.383,,,,,0.279,,,,,,,,,,,,,,,,,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.077,0.254,,,,,,,0.2,,,,,,,,,,,,,,,,0.226,,,,,0.344,,,,,,,,,,,0.237,,,0.206,,,,,,,,,,,,0.145,0.143,,,,0.048,,,0.08,,,,,,,,,,0.292,,,,,,0.512,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,,,,,,0.163,,,,,,,,,,0.242,0.214,,0.2,,,,,,,,,,,,,,,,,0.201,0.595,,,,0.096,,,,,0.094,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.212,0.484,,,,,,,0.217,,,,,,,,,,,,,,,,0.241,,,,,0.204,,,,,,,,,,,0.712,,,0.362,,,,,,,,,0.2,,,0.325,0.465,,,,0.173,,,,,,,,,,,,,0.428,,,,,,0.235,,0.323,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398,,,,,,,,,,0.564,0.347,,0.169,,,,,,,,,,,,,,,,,0.684,0.378,,,,0.38,,,,,0.288,,,,,,,,,,,,,,,,,,,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.077,0.391,,,,,,,0.193,,,,,,,,,,,,,,,,0.228,,,,,0.359,,,,,,,,,,,0.3,,,0.207,,,,,,,,,,,,0.14,0.146,,,,0.049,,,,,,,,,,,,,0.331,,,,,,0.515,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,,,,,,,,,,0.23,0.214,,0.205,,,,,,,,,,,,,,,,,0.222,0.601,,,,0.095,,,,,0.095,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.211,,,,,,,,,,,,,,,,0.237,,,,,0.212,,,,,,,,,,,0.719,,,0.365,,,,,,,,,0.2,,,0.329,0.469,,,,0.178,,,,,,,,,,,,,0.439,,,,,,0.235,,0.315,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,0.496,0.348,,0.171,,,,,,,,,,,,,,,,,0.755,0.375,,,,0.383,,,,,0.291,,,,,,,,,,,,,,,,,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.274,,,,,,,0.17,,,,,,,,,,,,,,,,0.223,,,,,0.167,,,,,,,,,,,0.315,,,0.206,,,,,,,,,,,,0.14,0.148,,,,0.051,,,,,,,,,,,,,0.343,,,,,,0.521,,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,0.155,0.202,,0.207,,,,,,,,,,,,,,,,,0.343,0.569,,,,0.096,,,,,0.095,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.168,,,,,,,,0.211,,,,,,,,,,,,,,,,0.233,,,,,,,,,,,,,,,,0.721,,,,,,,,,,,,0.2,,,0.412,0.479,,,,0.172,,,,,,,,,,,,,0.459,,,,,,0.236,0.5,0.323,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503,,,,,,,,,,0.558,0.401,,0.174,,,,,,,,,,,,,,,,,0.727,0.383,,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,0.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.079,,,,,,,,0.172,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,,0.328,,,,,,,,,,,,,,,0.321,0.155,,,,0.05,,,,,,,,,,,,,0.371,,,,,,0.53,0.086,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,,,,,,,,,,0.198,0.251,,0.208,,,,,,,,,,,,,,,,,0.307,0.61,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,0.515,,,,,,,0.216,,,,,,,,,,,,,,,,0.235,,,,,,,,,,,,,,,,0.724,,,0.337,,,,,,,,,0.2,,,0.405,0.482,,,,0.174,,,,,,,,,,,,,0.447,,,,,,0.232,0.499,0.398,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417,,,,,,,,,,0.548,0.364,,0.184,,,,,,,,,,,,,,,,,0.738,0.385,,,,0.373,,,,,0.303,,,,,,,,,,,,,,,,,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,0.288,,,,,,,0.191,,,,,,,,,,,,,,,,0.227,,,,,,,,,,,,,,,,0.332,,,0.163,,,,,,,,,,,,0.31,0.159,,,,0.051,,,,,,,,,,,,,0.338,,,,,,0.489,0.085,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.175,,,,,,,,,,0.171,0.208,,0.214,,,,,,,,,,,,,,,,,0.319,0.606,,,,0.092,,,,,0.1,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.16,0.491,,,,,,,0.213,,,,,,,,,,,,,,,,0.234,,,,,,,,,,,,,,,,0.704,,,,,,,,,,,,0.2,,,0.407,0.481,,,,0.178,,,,,,,,,,,,,0.449,,,,,,0.231,,0.32,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.381,,0.168,,,,,,,,,,,,,,,,,0.712,0.385,,,,0.372,,,,,,,,,,,,,,,,,,,,,,,,0.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.071,0.265,,,,,,,0.181,,,,,,,,,,,,,,,,0.228,,,,,,,,,,,,,,,,0.298,,,,,,,,,,,,,,,0.312,0.16,,,,0.051,,,,,,,,,,,,,0.335,,,,,,0.481,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.221,,0.203,,,,,,,,,,,,,,,,,0.269,0.606,,,,0.092,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,,,,,,,,,,,,,,,,0.229,,,,,,,,,,,,,,,,0.685,,,,,,,,,,,,0.2,,,0.404,,,,,0.181,,,,,,,,,,,,,0.443,,,,,,0.234,,0.35,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407,,,,,,,,,,0.627,0.401,,0.524,,,,,,,,,,,,,,,,,0.734,0.388,,,,0.385,,,,,0.311,,,,,,,,,,,,,,,,,,,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.353,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,,,,,,,,,,,,,,,,0.223,,,,,,,,,,,,,,,,0.277,,,,,,,,,,,,,,,0.307,,,,,0.052,,,,,,,,,,,,,0.32,,,,,,0.51,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,,,,,,,,,,0.275,0.241,,0.203,,,,,,,,,,,,,,,,,0.315,0.619,,,,0.099,,,,,0.099,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Share of PSERD in the 20% top region, percentage",,,,,,,,,,,,,,,,,,,0.156,0.692,,,,,,,0.208,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,0.703,,,,,,,,,,,,0.2,,,0.405,0.472,,,,0.185,,,,,,,,,,,,,0.461,,,,,,0.237,,0.345,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,0.403,,0.534,,,,,,,,,,,,,,,,,0.761,0.387,,,,0.379,,,,,,,,,,,,,,,,,,,,,,,,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342,,,,,,,,,,,,
,,PSERD Hirshman-Herfindal index,,,,,,,,,,,,,,,,,,,0.066,0.317,,,,,,,0.162,,,,,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,0.308,0.153,,,,0.053,,,,,,,,,,,,,0.346,,,,,,0.544,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.24,,0.208,,,,,,,,,,,,,,,,,0.354,0.603,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
